id,id1,id2,name1,name2,atr
1,1,7,Adamec Čeněk,Československý ústav pro výzkum veřejného mínění,1901-1948
2,1,7,Adamec Čeněk,Československý ústav pro výzkum veřejného mínění,1949-1989
3,1,24,Adamec Čeněk,Ústav pro výzkum veřejného mínění ČSAV,1949-1989
4,1,25,Adamec Čeněk,Ústav pro výzkum veřejného mínění FSÚ,1949-1989
5,1,25,Adamec Čeněk,Ústav pro výzkum veřejného mínění FSÚ,1990-2030
6,1,36,Adamec Čeněk,České vysoké učení technické v Praze,1901-1948
7,1,36,Adamec Čeněk,České vysoké učení technické v Praze,1949-1989
8,1,36,Adamec Čeněk,České vysoké učení technické v Praze,1990-2030
9,1,64,Adamec Čeněk,Československá sociologická společnost při ČSAV,1949-1989
10,1,64,Adamec Čeněk,Československá sociologická společnost při ČSAV,1990-2030
11,1,67,Adamec Čeněk,Sociologický kruh posluchačů vysokých škol pražských,1901-1948
12,1,67,Adamec Čeněk,Sociologický kruh posluchačů vysokých škol pražských,1949-1989
13,1,72,Adamec Čeněk,Sociologická knižnice nakladatelství Svoboda,1949-1989
14,2,18,Alan Josef,Sportpropag,1949-1989
15,2,26,Alan Josef,Ústav sociálně politických věd UK,1949-1989
16,2,30,Alan Josef,Výzkumný ústav sociálního rozvoje a práce,1949-1989
17,2,30,Alan Josef,Výzkumný ústav sociálního rozvoje a práce,1990-2030
18,2,39,Alan Josef,Karlova univerzita v Praze,1901-1948
19,2,39,Alan Josef,Karlova univerzita v Praze,1949-1989
20,2,39,Alan Josef,Karlova univerzita v Praze,1990-2030
21,2,72,Alan Josef,Sociologická knižnice nakladatelství Svoboda,1949-1989
22,2,73,Alan Josef,Sociologické nakladatelství (SLON),1990-2030
23,3,39,Árnason Johann Pál,Karlova univerzita v Praze,1901-1948
24,3,39,Árnason Johann Pál,Karlova univerzita v Praze,1949-1989
25,3,39,Árnason Johann Pál,Karlova univerzita v Praze,1990-2030
26,4,6,Auerhan Jan,Československý ústav zahraniční,1901-1948
27,4,19,Auerhan Jan,Státní úřad statistický,1901-1948
28,5,20,Beneš Edvard,Sociální ústav ČSR,1901-1948
29,5,36,Beneš Edvard,České vysoké učení technické v Praze,1901-1948
30,5,39,Beneš Edvard,Karlova univerzita v Praze,1800-1900
31,5,39,Beneš Edvard,Karlova univerzita v Praze,1901-1948
32,5,65,Beneš Edvard,Masarykova sociologická společnost,1901-1948
33,5,67,Beneš Edvard,Sociologický kruh posluchačů vysokých škol pražských,1901-1948
34,5,71,Beneš Edvard,Sociologická knihovna MSS,1901-1948
35,6,5,Bláha Inocenc Arnošt,Československá akademie zemědělská,1901-1948
36,6,5,Bláha Inocenc Arnošt,Československá akademie zemědělská,1949-1989
37,6,14,Bláha Inocenc Arnošt,Slezský ústav v Praze,1901-1948
38,6,14,Bláha Inocenc Arnošt,Slezský ústav v Praze,1949-1989
39,6,34,Bláha Inocenc Arnošt,Česká technická vysoká škola v Brně,1901-1948
40,6,41,Bláha Inocenc Arnošt,Masarykova univerzita v Brně,1901-1948
41,6,41,Bláha Inocenc Arnošt,Masarykova univerzita v Brně,1949-1989
42,6,58,Bláha Inocenc Arnošt,Vysoká škola sociální v Brně,1901-1948
43,6,58,Bláha Inocenc Arnošt,Vysoká škola sociální v Brně,1949-1989
44,6,65,Bláha Inocenc Arnošt,Masarykova sociologická společnost,1901-1948
45,6,65,Bláha Inocenc Arnošt,Masarykova sociologická společnost,1949-1989
46,6,71,Bláha Inocenc Arnošt,Sociologická knihovna MSS,1901-1948
47,7,18,Blažek Bohuslav,Sportpropag,1949-1989
48,8,5,Boháč Antonín,Československá akademie zemědělská,1901-1948
49,8,5,Boháč Antonín,Československá akademie zemědělská,1949-1989
50,8,19,Boháč Antonín,Státní úřad statistický,1901-1948
51,8,19,Boháč Antonín,Státní úřad statistický,1949-1989
52,8,36,Boháč Antonín,České vysoké učení technické v Praze,1901-1948
53,8,36,Boháč Antonín,České vysoké učení technické v Praze,1949-1989
54,8,39,Boháč Antonín,Karlova univerzita v Praze,1800-1900
55,8,39,Boháč Antonín,Karlova univerzita v Praze,1901-1948
56,8,39,Boháč Antonín,Karlova univerzita v Praze,1949-1989
57,8,56,Boháč Antonín,Vysoká škola politická a sociální v Praze,1901-1948
58,8,56,Boháč Antonín,Vysoká škola politická a sociální v Praze,1949-1989
59,8,68,Boháč Antonín,Společnost pro sociální bádání,1901-1948
60,8,68,Boháč Antonín,Společnost pro sociální bádání,1949-1989
61,8,70,Boháč Antonín,Knihovna Sociálních problémů,1901-1948
62,10,15,Brokl Lubomír,Sociologický ústav AV ČR,1990-2030
63,10,16,Brokl Lubomír,Sociologický ústav ČSAV,1949-1989
64,10,26,Brokl Lubomír,Ústav sociálně politických věd UK,1949-1989
65,10,31,Brokl Lubomír,Výzkumný ústav strojírenské technologie a ekonomiky,1949-1989
66,10,31,Brokl Lubomír,Výzkumný ústav strojírenské technologie a ekonomiky,1990-2030
67,10,49,Brokl Lubomír,Univerzita Hradec Králové,1990-2030
68,15,5,Čep Tomáš,Československá akademie zemědělská,1901-1948
69,15,5,Čep Tomáš,Československá akademie zemědělská,1949-1989
70,15,14,Čep Tomáš,Slezský ústav v Praze,1901-1948
71,15,14,Čep Tomáš,Slezský ústav v Praze,1949-1989
72,15,42,Čep Tomáš,Mendelova univerzita v Brně,1901-1948
73,15,42,Čep Tomáš,Mendelova univerzita v Brně,1949-1989
74,15,65,Čep Tomáš,Masarykova sociologická společnost,1901-1948
75,15,65,Čep Tomáš,Masarykova sociologická společnost,1949-1989
76,17,26,Disman Miroslav,Ústav sociálně politických věd UK,1949-1989
77,17,39,Disman Miroslav,Karlova univerzita v Praze,1901-1948
78,17,39,Disman Miroslav,Karlova univerzita v Praze,1949-1989
79,17,39,Disman Miroslav,Karlova univerzita v Praze,1990-2030
80,17,64,Disman Miroslav,Československá sociologická společnost při ČSAV,1949-1989
81,17,64,Disman Miroslav,Československá sociologická společnost při ČSAV,1990-2030
82,17,72,Disman Miroslav,Sociologická knižnice nakladatelství Svoboda,1949-1989
83,18,16,Dubská Irena,Sociologický ústav ČSAV,1949-1989
84,18,64,Dubská Irena,Československá sociologická společnost při ČSAV,1949-1989
85,18,64,Dubská Irena,Československá sociologická společnost při ČSAV,1990-2030
86,21,19,Fajfr František,Státní úřad statistický,1901-1948
87,21,19,Fajfr František,Státní úřad statistický,1949-1989
88,21,39,Fajfr František,Karlova univerzita v Praze,1800-1900
89,21,39,Fajfr František,Karlova univerzita v Praze,1901-1948
90,21,39,Fajfr František,Karlova univerzita v Praze,1949-1989
91,21,62,Fajfr František,Česká demografická společnost,1949-1989
92,21,65,Fajfr František,Masarykova sociologická společnost,1901-1948
93,21,65,Fajfr František,Masarykova sociologická společnost,1949-1989
94,21,71,Fajfr František,Sociologická knihovna MSS,1901-1948
95,22,15,Filipcová Blanka,Sociologický ústav AV ČR,1990-2030
96,22,16,Filipcová Blanka,Sociologický ústav ČSAV,1949-1989
97,22,22,Filipcová Blanka,Ústav pro filosofii a sociologii ČSAV,1949-1989
98,22,22,Filipcová Blanka,Ústav pro filosofii a sociologii ČSAV,1990-2030
99,22,26,Filipcová Blanka,Ústav sociálně politických věd UK,1949-1989
100,22,39,Filipcová Blanka,Karlova univerzita v Praze,1901-1948
101,22,39,Filipcová Blanka,Karlova univerzita v Praze,1949-1989
102,22,39,Filipcová Blanka,Karlova univerzita v Praze,1990-2030
103,22,56,Filipcová Blanka,Vysoká škola politická a sociální v Praze,1901-1948
104,22,56,Filipcová Blanka,Vysoká škola politická a sociální v Praze,1949-1989
105,22,64,Filipcová Blanka,Československá sociologická společnost při ČSAV,1949-1989
106,22,64,Filipcová Blanka,Československá sociologická společnost při ČSAV,1990-2030
107,22,72,Filipcová Blanka,Sociologická knižnice nakladatelství Svoboda,1949-1989
108,23,22,Filipec Jindřich,Ústav pro filosofii a sociologii ČSAV,1949-1989
109,23,22,Filipec Jindřich,Ústav pro filosofii a sociologii ČSAV,1990-2030
110,23,39,Filipec Jindřich,Karlova univerzita v Praze,1901-1948
111,23,39,Filipec Jindřich,Karlova univerzita v Praze,1949-1989
112,23,39,Filipec Jindřich,Karlova univerzita v Praze,1990-2030
113,23,64,Filipec Jindřich,Československá sociologická společnost při ČSAV,1949-1989
114,23,64,Filipec Jindřich,Československá sociologická společnost při ČSAV,1990-2030
115,23,72,Filipec Jindřich,Sociologická knižnice nakladatelství Svoboda,1949-1989
116,24,41,Fischer Josef Ludvík,Masarykova univerzita v Brně,1901-1948
117,24,41,Fischer Josef Ludvík,Masarykova univerzita v Brně,1949-1989
118,24,45,Fischer Josef Ludvík,Palackého univerzita v Olomouci,1901-1948
119,24,45,Fischer Josef Ludvík,Palackého univerzita v Olomouci,1949-1989
120,24,64,Fischer Josef Ludvík,Československá sociologická společnost při ČSAV,1949-1989
121,24,65,Fischer Josef Ludvík,Masarykova sociologická společnost,1901-1948
122,24,65,Fischer Josef Ludvík,Masarykova sociologická společnost,1949-1989
123,24,71,Fischer Josef Ludvík,Sociologická knihovna MSS,1901-1948
124,25,42,Foret Miroslav,Mendelova univerzita v Brně,1901-1948
125,25,42,Foret Miroslav,Mendelova univerzita v Brně,1949-1989
126,25,42,Foret Miroslav,Mendelova univerzita v Brně,1990-2030
127,25,62,Foret Miroslav,Česká demografická společnost,1949-1989
128,25,62,Foret Miroslav,Česká demografická společnost,1990-2030
129,25,72,Foret Miroslav,Sociologická knižnice nakladatelství Svoboda,1949-1989
130,27,39,Foustka Břetislav,Karlova univerzita v Praze,1800-1900
131,27,39,Foustka Břetislav,Karlova univerzita v Praze,1901-1948
132,27,65,Foustka Břetislav,Masarykova sociologická společnost,1901-1948
133,27,71,Foustka Břetislav,Sociologická knihovna MSS,1901-1948
134,28,39,Frič Pavol,Karlova univerzita v Praze,1949-1989
135,28,39,Frič Pavol,Karlova univerzita v Praze,1990-2030
136,30,22,Gabal Ivan,Ústav pro filosofii a sociologii ČSAV,1949-1989
137,30,22,Gabal Ivan,Ústav pro filosofii a sociologii ČSAV,1990-2030
138,30,39,Gabal Ivan,Karlova univerzita v Praze,1949-1989
139,30,39,Gabal Ivan,Karlova univerzita v Praze,1990-2030
140,32,18,Gál Fedor,Sportpropag,1949-1989
141,33,4,Galla Karel,Vědecké kolegium filosofie a sociologie ČSAV,1949-1989
142,33,5,Galla Karel,Československá akademie zemědělská,1901-1948
143,33,5,Galla Karel,Československá akademie zemědělská,1949-1989
144,33,17,Galla Karel,Sociologický ústav ČSS,1901-1948
145,33,23,Galla Karel,Ústav pro sociální a hospodářskou výchovu ČSS,1901-1948
146,33,28,Galla Karel,Vojenský sociologický kruh,1901-1948
147,33,39,Galla Karel,Karlova univerzita v Praze,1901-1948
148,33,39,Galla Karel,Karlova univerzita v Praze,1949-1989
149,33,64,Galla Karel,Československá sociologická společnost při ČSAV,1949-1989
150,33,65,Galla Karel,Masarykova sociologická společnost,1901-1948
151,33,65,Galla Karel,Masarykova sociologická společnost,1949-1989
152,34,68,Geist Bohumil,Společnost pro sociální bádání,1901-1948
153,34,68,Geist Bohumil,Společnost pro sociální bádání,1949-1989
154,34,68,Geist Bohumil,Společnost pro sociální bádání,1990-2030
155,35,61,Gellner Ernest (Arnošt),Česká asociace pro sociální antropologii,1990-2030
156,37,41,Hájek Mojmír,Masarykova univerzita v Brně,1901-1948
157,37,41,Hájek Mojmír,Masarykova univerzita v Brně,1949-1989
158,37,41,Hájek Mojmír,Masarykova univerzita v Brně,1990-2030
159,37,65,Hájek Mojmír,Masarykova sociologická společnost,1901-1948
160,37,65,Hájek Mojmír,Masarykova sociologická společnost,1949-1989
161,38,39,Hampl Martin,Karlova univerzita v Praze,1901-1948
162,38,39,Hampl Martin,Karlova univerzita v Praze,1949-1989
163,38,39,Hampl Martin,Karlova univerzita v Praze,1990-2030
164,40,39,Havelka Miloš,Karlova univerzita v Praze,1901-1948
165,40,39,Havelka Miloš,Karlova univerzita v Praze,1949-1989
166,40,39,Havelka Miloš,Karlova univerzita v Praze,1990-2030
167,41,40,Hirner Alexander,Komenského univerzita v Bratislavě,1901-1948
168,41,40,Hirner Alexander,Komenského univerzita v Bratislavě,1949-1989
169,41,56,Hirner Alexander,Vysoká škola politická a sociální v Praze,1901-1948
170,41,56,Hirner Alexander,Vysoká škola politická a sociální v Praze,1949-1989
171,42,37,Hník František Maria,Husova československá evangelická teologická fakulta v Praze,1901-1948
172,42,37,Hník František Maria,Husova československá evangelická teologická fakulta v Praze,1949-1989
173,45,15,Huláková Marie,Sociologický ústav AV ČR,1990-2030
174,45,16,Huláková Marie,Sociologický ústav ČSAV,1949-1989
175,45,22,Huláková Marie,Ústav pro filosofii a sociologii ČSAV,1949-1989
176,45,22,Huláková Marie,Ústav pro filosofii a sociologii ČSAV,1990-2030
177,45,64,Huláková Marie,Československá sociologická společnost při ČSAV,1949-1989
178,45,64,Huláková Marie,Československá sociologická společnost při ČSAV,1990-2030
179,46,5,Chalupný Emanuel,Československá akademie zemědělská,1901-1948
180,46,5,Chalupný Emanuel,Československá akademie zemědělská,1949-1989
181,46,17,Chalupný Emanuel,Sociologický ústav ČSS,1901-1948
182,46,36,Chalupný Emanuel,České vysoké učení technické v Praze,1901-1948
183,46,36,Chalupný Emanuel,České vysoké učení technické v Praze,1949-1989
184,46,41,Chalupný Emanuel,Masarykova univerzita v Brně,1901-1948
185,46,41,Chalupný Emanuel,Masarykova univerzita v Brně,1949-1989
186,46,47,Chalupný Emanuel,Svobodná škola politických nauk v Praze,1901-1948
187,46,48,Chalupný Emanuel,Ukrajinská svobodná univerzita v Praze,1901-1948
188,46,52,Chalupný Emanuel,Vojenská politická akademie Klementa Gottwalda v Praze,1949-1989
189,46,65,Chalupný Emanuel,Masarykova sociologická společnost,1901-1948
190,46,65,Chalupný Emanuel,Masarykova sociologická společnost,1949-1989
191,46,71,Chalupný Emanuel,Sociologická knihovna MSS,1901-1948
192,47,4,Charvát František,Vědecké kolegium filosofie a sociologie ČSAV,1949-1989
193,47,4,Charvát František,Vědecké kolegium filosofie a sociologie ČSAV,1990-2030
194,47,15,Charvát František,Sociologický ústav AV ČR,1990-2030
195,47,22,Charvát František,Ústav pro filosofii a sociologii ČSAV,1949-1989
196,47,22,Charvát František,Ústav pro filosofii a sociologii ČSAV,1990-2030
197,47,64,Charvát František,Československá sociologická společnost při ČSAV,1949-1989
198,47,64,Charvát František,Československá sociologická společnost při ČSAV,1990-2030
199,47,72,Charvát František,Sociologická knižnice nakladatelství Svoboda,1949-1989
200,48,15,Illner Michal,Sociologický ústav AV ČR,1990-2030
201,48,16,Illner Michal,Sociologický ústav ČSAV,1949-1989
202,48,22,Illner Michal,Ústav pro filosofii a sociologii ČSAV,1949-1989
203,48,22,Illner Michal,Ústav pro filosofii a sociologii ČSAV,1990-2030
204,48,62,Illner Michal,Česká demografická společnost,1949-1989
205,48,62,Illner Michal,Česká demografická společnost,1990-2030
206,48,72,Illner Michal,Sociologická knižnice nakladatelství Svoboda,1949-1989
207,49,39,Jeřábek Hynek,Karlova univerzita v Praze,1949-1989
208,49,39,Jeřábek Hynek,Karlova univerzita v Praze,1990-2030
209,49,53,Jeřábek Hynek,Vysoká škola CEVRO Institut v Praze,1990-2030
210,49,60,Jeřábek Hynek,Západočeská univerzita v Plzni,1990-2030
211,50,16,Jodl Miroslav,Sociologický ústav ČSAV,1949-1989
212,51,45,Jochmann Vladimír,Palackého univerzita v Olomouci,1901-1948
213,51,45,Jochmann Vladimír,Palackého univerzita v Olomouci,1949-1989
214,51,45,Jochmann Vladimír,Palackého univerzita v Olomouci,1990-2030
215,52,25,Jungmann Bohumil,Ústav pro výzkum veřejného mínění FSÚ,1949-1989
216,52,25,Jungmann Bohumil,Ústav pro výzkum veřejného mínění FSÚ,1990-2030
217,52,26,Jungmann Bohumil,Ústav sociálně politických věd UK,1949-1989
218,52,30,Jungmann Bohumil,Výzkumný ústav sociálního rozvoje a práce,1949-1989
219,52,30,Jungmann Bohumil,Výzkumný ústav sociálního rozvoje a práce,1990-2030
220,53,18,Kabele Jiří,Sportpropag,1949-1989
221,53,39,Kabele Jiří,Karlova univerzita v Praze,1901-1948
222,53,39,Kabele Jiří,Karlova univerzita v Praze,1949-1989
223,53,39,Kabele Jiří,Karlova univerzita v Praze,1990-2030
224,54,17,Kadlec Vladimír,Sociologický ústav ČSS,1901-1948
225,54,65,Kadlec Vladimír,Masarykova sociologická společnost,1901-1948
226,54,65,Kadlec Vladimír,Masarykova sociologická společnost,1949-1989
227,55,16,Kadlecová Erika,Sociologický ústav ČSAV,1949-1989
228,55,57,Kadlecová Erika,Vysoká škola politická ÚV KSČ v Praze,1949-1989
229,55,57,Kadlecová Erika,Vysoká škola politická ÚV KSČ v Praze,1990-2030
230,55,64,Kadlecová Erika,Československá sociologická společnost při ČSAV,1949-1989
231,55,64,Kadlecová Erika,Československá sociologická společnost při ČSAV,1990-2030
232,57,4,Kaláb Miloš,Vědecké kolegium filosofie a sociologie ČSAV,1949-1989
233,57,4,Kaláb Miloš,Vědecké kolegium filosofie a sociologie ČSAV,1990-2030
234,57,16,Kaláb Miloš,Sociologický ústav ČSAV,1949-1989
235,57,26,Kaláb Miloš,Ústav sociálně politických věd UK,1949-1989
236,57,64,Kaláb Miloš,Československá sociologická společnost při ČSAV,1949-1989
237,57,64,Kaláb Miloš,Československá sociologická společnost při ČSAV,1990-2030
238,60,39,Kapr Jaroslav,Karlova univerzita v Praze,1901-1948
239,60,39,Kapr Jaroslav,Karlova univerzita v Praze,1949-1989
240,60,39,Kapr Jaroslav,Karlova univerzita v Praze,1990-2030
241,60,46,Kapr Jaroslav,Slezská univerzita v Opavě,1990-2030
242,62,41,Keller Jan,Masarykova univerzita v Brně,1949-1989
243,62,41,Keller Jan,Masarykova univerzita v Brně,1990-2030
244,62,44,Keller Jan,Ostravská univerzita v Ostravě,1990-2030
245,62,73,Keller Jan,Sociologické nakladatelství (SLON),1990-2030
246,65,4,Klofáč Jaroslav,Vědecké kolegium filosofie a sociologie ČSAV,1949-1989
247,65,57,Klofáč Jaroslav,Vysoká škola politická ÚV KSČ v Praze,1949-1989
248,65,64,Klofáč Jaroslav,Československá sociologická společnost při ČSAV,1949-1989
249,65,68,Klofáč Jaroslav,Společnost pro sociální bádání,1901-1948
250,65,68,Klofáč Jaroslav,Společnost pro sociální bádání,1949-1989
251,65,72,Klofáč Jaroslav,Sociologická knižnice nakladatelství Svoboda,1949-1989
252,67,4,Kohout Jaroslav,Vědecké kolegium filosofie a sociologie ČSAV,1949-1989
253,67,4,Kohout Jaroslav,Vědecké kolegium filosofie a sociologie ČSAV,1990-2030
254,67,54,Kohout Jaroslav,Vysoká škola ekonomická v Praze,1949-1989
255,67,54,Kohout Jaroslav,Vysoká škola ekonomická v Praze,1990-2030
256,67,56,Kohout Jaroslav,Vysoká škola politická a sociální v Praze,1901-1948
257,67,56,Kohout Jaroslav,Vysoká škola politická a sociální v Praze,1949-1989
258,67,64,Kohout Jaroslav,Československá sociologická společnost při ČSAV,1949-1989
259,67,64,Kohout Jaroslav,Československá sociologická společnost při ČSAV,1990-2030
260,67,72,Kohout Jaroslav,Sociologická knižnice nakladatelství Svoboda,1949-1989
261,67,73,Kohout Jaroslav,Sociologické nakladatelství (SLON),1990-2030
262,69,39,Korčák Jaromír,Karlova univerzita v Praze,1800-1900
263,69,39,Korčák Jaromír,Karlova univerzita v Praze,1901-1948
264,69,39,Korčák Jaromír,Karlova univerzita v Praze,1949-1989
265,69,62,Korčák Jaromír,Česká demografická společnost,1949-1989
266,69,68,Korčák Jaromír,Společnost pro sociální bádání,1901-1948
267,69,68,Korčák Jaromír,Společnost pro sociální bádání,1949-1989
268,71,41,Köttner Mojmír,Masarykova univerzita v Brně,1901-1948
269,71,41,Köttner Mojmír,Masarykova univerzita v Brně,1949-1989
270,72,1,Král Josef,Česká akademie věd a umění,1800-1900
271,72,1,Král Josef,Česká akademie věd a umění,1901-1948
272,72,1,Král Josef,Česká akademie věd a umění,1949-1989
273,72,5,Král Josef,Československá akademie zemědělská,1901-1948
274,72,5,Král Josef,Československá akademie zemědělská,1949-1989
275,72,28,Král Josef,Vojenský sociologický kruh,1901-1948
276,72,39,Král Josef,Karlova univerzita v Praze,1800-1900
277,72,39,Král Josef,Karlova univerzita v Praze,1901-1948
278,72,39,Král Josef,Karlova univerzita v Praze,1949-1989
279,72,40,Král Josef,Komenského univerzita v Bratislavě,1901-1948
280,72,40,Král Josef,Komenského univerzita v Bratislavě,1949-1989
281,72,56,Král Josef,Vysoká škola politická a sociální v Praze,1901-1948
282,72,56,Král Josef,Vysoká škola politická a sociální v Praze,1949-1989
283,72,64,Král Josef,Československá sociologická společnost při ČSAV,1949-1989
284,72,65,Král Josef,Masarykova sociologická společnost,1901-1948
285,72,65,Král Josef,Masarykova sociologická společnost,1949-1989
286,72,67,Král Josef,Sociologický kruh posluchačů vysokých škol pražských,1901-1948
287,72,67,Král Josef,Sociologický kruh posluchačů vysokých škol pražských,1949-1989
288,72,68,Král Josef,Společnost pro sociální bádání,1901-1948
289,72,68,Král Josef,Společnost pro sociální bádání,1949-1989
290,72,70,Král Josef,Knihovna Sociálních problémů,1901-1948
291,75,65,Krejčí Karel,Masarykova sociologická společnost,1901-1948
292,75,65,Krejčí Karel,Masarykova sociologická společnost,1949-1989
293,78,16,Lamser Václav,Sociologický ústav ČSAV,1949-1989
294,78,39,Lamser Václav,Karlova univerzita v Praze,1901-1948
295,78,39,Lamser Václav,Karlova univerzita v Praze,1949-1989
296,78,62,Lamser Václav,Česká demografická společnost,1949-1989
297,78,64,Lamser Václav,Československá sociologická společnost při ČSAV,1949-1989
298,78,72,Lamser Václav,Sociologická knižnice nakladatelství Svoboda,1949-1989
299,79,41,Librová Hana,Masarykova univerzita v Brně,1901-1948
300,79,41,Librová Hana,Masarykova univerzita v Brně,1949-1989
301,79,41,Librová Hana,Masarykova univerzita v Brně,1990-2030
302,81,15,Linhart Jiří,Sociologický ústav AV ČR,1990-2030
303,81,22,Linhart Jiří,Ústav pro filosofii a sociologii ČSAV,1949-1989
304,81,22,Linhart Jiří,Ústav pro filosofii a sociologii ČSAV,1990-2030
305,81,26,Linhart Jiří,Ústav sociálně politických věd UK,1949-1989
306,81,64,Linhart Jiří,Československá sociologická společnost při ČSAV,1949-1989
307,81,64,Linhart Jiří,Československá sociologická společnost při ČSAV,1990-2030
308,82,65,Macek Josef,Masarykova sociologická společnost,1901-1948
309,82,65,Macek Josef,Masarykova sociologická společnost,1949-1989
310,83,41,Macků Jan,Masarykova univerzita v Brně,1901-1948
311,83,41,Macků Jan,Masarykova univerzita v Brně,1949-1989
312,83,64,Macků Jan,Československá sociologická společnost při ČSAV,1949-1989
313,84,4,Machonin Pavel,Vědecké kolegium filosofie a sociologie ČSAV,1949-1989
314,84,4,Machonin Pavel,Vědecké kolegium filosofie a sociologie ČSAV,1990-2030
315,84,15,Machonin Pavel,Sociologický ústav AV ČR,1990-2030
316,84,16,Machonin Pavel,Sociologický ústav ČSAV,1949-1989
317,84,18,Machonin Pavel,Sportpropag,1949-1989
318,84,26,Machonin Pavel,Ústav sociálně politických věd UK,1949-1989
319,84,52,Machonin Pavel,Vojenská politická akademie Klementa Gottwalda v Praze,1949-1989
320,84,56,Machonin Pavel,Vysoká škola politická a sociální v Praze,1901-1948
321,84,56,Machonin Pavel,Vysoká škola politická a sociální v Praze,1949-1989
322,85,19,Machotka Otakar,Státní úřad statistický,1901-1948
323,85,19,Machotka Otakar,Státní úřad statistický,1949-1989
324,85,39,Machotka Otakar,Karlova univerzita v Praze,1800-1900
325,85,39,Machotka Otakar,Karlova univerzita v Praze,1901-1948
326,85,39,Machotka Otakar,Karlova univerzita v Praze,1949-1989
327,85,40,Machotka Otakar,Komenského univerzita v Bratislavě,1901-1948
328,85,40,Machotka Otakar,Komenského univerzita v Bratislavě,1949-1989
329,85,56,Machotka Otakar,Vysoká škola politická a sociální v Praze,1901-1948
330,85,56,Machotka Otakar,Vysoká škola politická a sociální v Praze,1949-1989
331,85,65,Machotka Otakar,Masarykova sociologická společnost,1901-1948
332,85,65,Machotka Otakar,Masarykova sociologická společnost,1949-1989
333,85,68,Machotka Otakar,Společnost pro sociální bádání,1901-1948
334,85,68,Machotka Otakar,Společnost pro sociální bádání,1949-1989
335,85,70,Machotka Otakar,Knihovna Sociálních problémů,1901-1948
336,85,71,Machotka Otakar,Sociologická knihovna MSS,1901-1948
337,86,19,Maiwald Karel,Státní úřad statistický,1901-1948
338,86,19,Maiwald Karel,Státní úřad statistický,1949-1989
339,86,45,Maiwald Karel,Palackého univerzita v Olomouci,1901-1948
340,86,45,Maiwald Karel,Palackého univerzita v Olomouci,1949-1989
341,89,41,Mareš Petr,Masarykova univerzita v Brně,1901-1948
342,89,41,Mareš Petr,Masarykova univerzita v Brně,1949-1989
343,89,41,Mareš Petr,Masarykova univerzita v Brně,1990-2030
344,91,39,Masaryk Tomáš Garrigue,Karlova univerzita v Praze,1800-1900
345,91,39,Masaryk Tomáš Garrigue,Karlova univerzita v Praze,1901-1948
346,91,65,Masaryk Tomáš Garrigue,Masarykova sociologická společnost,1901-1948
347,92,20,Masaryková Alice,Sociální ústav ČSR,1901-1948
348,92,65,Masaryková Alice,Masarykova sociologická společnost,1901-1948
349,92,65,Masaryková Alice,Masarykova sociologická společnost,1949-1989
350,93,2,Matějů Petr,Grantová agentura České republiky,1990-2030
351,93,3,Matějů Petr,"Rada pro výzkum, vývoj a inovace",1990-2030
352,93,15,Matějů Petr,Sociologický ústav AV ČR,1990-2030
353,93,22,Matějů Petr,Ústav pro filosofii a sociologii ČSAV,1949-1989
354,93,22,Matějů Petr,Ústav pro filosofii a sociologii ČSAV,1990-2030
355,93,39,Matějů Petr,Karlova univerzita v Praze,1949-1989
356,93,39,Matějů Petr,Karlova univerzita v Praze,1990-2030
357,93,53,Matějů Petr,Vysoká škola CEVRO Institut v Praze,1990-2030
358,93,55,Matějů Petr,Vysoká škola finanční a správní v Praze,1990-2030
359,94,28,Mertl Jan,Vojenský sociologický kruh,1901-1948
360,94,36,Mertl Jan,České vysoké učení technické v Praze,1901-1948
