id,id1,id2,name1,name2,atr
1,2,7,1901-1948,Československý ústav pro výzkum veřejného mínění,1++Adamec Čeněk
2,3,7,1949-1989,Československý ústav pro výzkum veřejného mínění,1++Adamec Čeněk
3,3,24,1949-1989,Ústav pro výzkum veřejného mínění ČSAV,1++Adamec Čeněk
4,3,25,1949-1989,Ústav pro výzkum veřejného mínění FSÚ,1++Adamec Čeněk
5,4,25,1990-2030,Ústav pro výzkum veřejného mínění FSÚ,1++Adamec Čeněk
6,2,36,1901-1948,České vysoké učení technické v Praze,1++Adamec Čeněk
7,3,36,1949-1989,České vysoké učení technické v Praze,1++Adamec Čeněk
8,4,36,1990-2030,České vysoké učení technické v Praze,1++Adamec Čeněk
9,3,64,1949-1989,Československá sociologická společnost při ČSAV,1++Adamec Čeněk
10,4,64,1990-2030,Československá sociologická společnost při ČSAV,1++Adamec Čeněk
11,2,67,1901-1948,Sociologický kruh posluchačů vysokých škol pražských,1++Adamec Čeněk
12,3,67,1949-1989,Sociologický kruh posluchačů vysokých škol pražských,1++Adamec Čeněk
13,3,72,1949-1989,Sociologická knižnice nakladatelství Svoboda,1++Adamec Čeněk
14,3,18,1949-1989,Sportpropag,2++Alan Josef
15,3,26,1949-1989,Ústav sociálně politických věd UK,2++Alan Josef
16,3,30,1949-1989,Výzkumný ústav sociálního rozvoje a práce,2++Alan Josef
17,4,30,1990-2030,Výzkumný ústav sociálního rozvoje a práce,2++Alan Josef
18,2,39,1901-1948,Karlova univerzita v Praze,2++Alan Josef
19,3,39,1949-1989,Karlova univerzita v Praze,2++Alan Josef
20,4,39,1990-2030,Karlova univerzita v Praze,2++Alan Josef
21,3,72,1949-1989,Sociologická knižnice nakladatelství Svoboda,2++Alan Josef
22,4,73,1990-2030,Sociologické nakladatelství (SLON),2++Alan Josef
23,2,39,1901-1948,Karlova univerzita v Praze,3++Árnason Johann Pál
24,3,39,1949-1989,Karlova univerzita v Praze,3++Árnason Johann Pál
25,4,39,1990-2030,Karlova univerzita v Praze,3++Árnason Johann Pál
26,2,6,1901-1948,Československý ústav zahraniční,4++Auerhan Jan
27,2,19,1901-1948,Státní úřad statistický,4++Auerhan Jan
28,2,20,1901-1948,Sociální ústav ČSR,5++Beneš Edvard
29,2,36,1901-1948,České vysoké učení technické v Praze,5++Beneš Edvard
30,1,39,1800-1900,Karlova univerzita v Praze,5++Beneš Edvard
31,2,39,1901-1948,Karlova univerzita v Praze,5++Beneš Edvard
32,2,65,1901-1948,Masarykova sociologická společnost,5++Beneš Edvard
33,2,67,1901-1948,Sociologický kruh posluchačů vysokých škol pražských,5++Beneš Edvard
34,2,71,1901-1948,Sociologická knihovna MSS,5++Beneš Edvard
35,2,5,1901-1948,Československá akademie zemědělská,6++Bláha Inocenc Arnošt
36,3,5,1949-1989,Československá akademie zemědělská,6++Bláha Inocenc Arnošt
37,2,14,1901-1948,Slezský ústav v Praze,6++Bláha Inocenc Arnošt
38,3,14,1949-1989,Slezský ústav v Praze,6++Bláha Inocenc Arnošt
39,2,34,1901-1948,Česká technická vysoká škola v Brně,6++Bláha Inocenc Arnošt
40,2,41,1901-1948,Masarykova univerzita v Brně,6++Bláha Inocenc Arnošt
41,3,41,1949-1989,Masarykova univerzita v Brně,6++Bláha Inocenc Arnošt
42,2,58,1901-1948,Vysoká škola sociální v Brně,6++Bláha Inocenc Arnošt
43,3,58,1949-1989,Vysoká škola sociální v Brně,6++Bláha Inocenc Arnošt
44,2,65,1901-1948,Masarykova sociologická společnost,6++Bláha Inocenc Arnošt
45,3,65,1949-1989,Masarykova sociologická společnost,6++Bláha Inocenc Arnošt
46,2,71,1901-1948,Sociologická knihovna MSS,6++Bláha Inocenc Arnošt
47,3,18,1949-1989,Sportpropag,7++Blažek Bohuslav
48,2,5,1901-1948,Československá akademie zemědělská,8++Boháč Antonín
49,3,5,1949-1989,Československá akademie zemědělská,8++Boháč Antonín
50,2,19,1901-1948,Státní úřad statistický,8++Boháč Antonín
51,3,19,1949-1989,Státní úřad statistický,8++Boháč Antonín
52,2,36,1901-1948,České vysoké učení technické v Praze,8++Boháč Antonín
53,3,36,1949-1989,České vysoké učení technické v Praze,8++Boháč Antonín
54,1,39,1800-1900,Karlova univerzita v Praze,8++Boháč Antonín
55,2,39,1901-1948,Karlova univerzita v Praze,8++Boháč Antonín
56,3,39,1949-1989,Karlova univerzita v Praze,8++Boháč Antonín
57,2,56,1901-1948,Vysoká škola politická a sociální v Praze,8++Boháč Antonín
58,3,56,1949-1989,Vysoká škola politická a sociální v Praze,8++Boháč Antonín
59,2,68,1901-1948,Společnost pro sociální bádání,8++Boháč Antonín
60,3,68,1949-1989,Společnost pro sociální bádání,8++Boháč Antonín
61,2,70,1901-1948,Knihovna Sociálních problémů,8++Boháč Antonín
62,4,15,1990-2030,Sociologický ústav AV ČR,10++Brokl Lubomír
63,3,16,1949-1989,Sociologický ústav ČSAV,10++Brokl Lubomír
64,3,26,1949-1989,Ústav sociálně politických věd UK,10++Brokl Lubomír
65,3,31,1949-1989,Výzkumný ústav strojírenské technologie a ekonomiky,10++Brokl Lubomír
66,4,31,1990-2030,Výzkumný ústav strojírenské technologie a ekonomiky,10++Brokl Lubomír
67,4,49,1990-2030,Univerzita Hradec Králové,10++Brokl Lubomír
68,2,5,1901-1948,Československá akademie zemědělská,15++Čep Tomáš
69,3,5,1949-1989,Československá akademie zemědělská,15++Čep Tomáš
70,2,14,1901-1948,Slezský ústav v Praze,15++Čep Tomáš
71,3,14,1949-1989,Slezský ústav v Praze,15++Čep Tomáš
72,2,42,1901-1948,Mendelova univerzita v Brně,15++Čep Tomáš
73,3,42,1949-1989,Mendelova univerzita v Brně,15++Čep Tomáš
74,2,65,1901-1948,Masarykova sociologická společnost,15++Čep Tomáš
75,3,65,1949-1989,Masarykova sociologická společnost,15++Čep Tomáš
76,3,26,1949-1989,Ústav sociálně politických věd UK,17++Disman Miroslav
77,2,39,1901-1948,Karlova univerzita v Praze,17++Disman Miroslav
78,3,39,1949-1989,Karlova univerzita v Praze,17++Disman Miroslav
79,4,39,1990-2030,Karlova univerzita v Praze,17++Disman Miroslav
80,3,64,1949-1989,Československá sociologická společnost při ČSAV,17++Disman Miroslav
81,4,64,1990-2030,Československá sociologická společnost při ČSAV,17++Disman Miroslav
82,3,72,1949-1989,Sociologická knižnice nakladatelství Svoboda,17++Disman Miroslav
83,3,16,1949-1989,Sociologický ústav ČSAV,18++Dubská Irena
84,3,64,1949-1989,Československá sociologická společnost při ČSAV,18++Dubská Irena
85,4,64,1990-2030,Československá sociologická společnost při ČSAV,18++Dubská Irena
86,2,19,1901-1948,Státní úřad statistický,21++Fajfr František
87,3,19,1949-1989,Státní úřad statistický,21++Fajfr František
88,1,39,1800-1900,Karlova univerzita v Praze,21++Fajfr František
89,2,39,1901-1948,Karlova univerzita v Praze,21++Fajfr František
90,3,39,1949-1989,Karlova univerzita v Praze,21++Fajfr František
91,3,62,1949-1989,Česká demografická společnost,21++Fajfr František
92,2,65,1901-1948,Masarykova sociologická společnost,21++Fajfr František
93,3,65,1949-1989,Masarykova sociologická společnost,21++Fajfr František
94,2,71,1901-1948,Sociologická knihovna MSS,21++Fajfr František
95,4,15,1990-2030,Sociologický ústav AV ČR,22++Filipcová Blanka
96,3,16,1949-1989,Sociologický ústav ČSAV,22++Filipcová Blanka
97,3,22,1949-1989,Ústav pro filosofii a sociologii ČSAV,22++Filipcová Blanka
98,4,22,1990-2030,Ústav pro filosofii a sociologii ČSAV,22++Filipcová Blanka
99,3,26,1949-1989,Ústav sociálně politických věd UK,22++Filipcová Blanka
100,2,39,1901-1948,Karlova univerzita v Praze,22++Filipcová Blanka
101,3,39,1949-1989,Karlova univerzita v Praze,22++Filipcová Blanka
102,4,39,1990-2030,Karlova univerzita v Praze,22++Filipcová Blanka
103,2,56,1901-1948,Vysoká škola politická a sociální v Praze,22++Filipcová Blanka
104,3,56,1949-1989,Vysoká škola politická a sociální v Praze,22++Filipcová Blanka
105,3,64,1949-1989,Československá sociologická společnost při ČSAV,22++Filipcová Blanka
106,4,64,1990-2030,Československá sociologická společnost při ČSAV,22++Filipcová Blanka
107,3,72,1949-1989,Sociologická knižnice nakladatelství Svoboda,22++Filipcová Blanka
108,3,22,1949-1989,Ústav pro filosofii a sociologii ČSAV,23++Filipec Jindřich
109,4,22,1990-2030,Ústav pro filosofii a sociologii ČSAV,23++Filipec Jindřich
110,2,39,1901-1948,Karlova univerzita v Praze,23++Filipec Jindřich
111,3,39,1949-1989,Karlova univerzita v Praze,23++Filipec Jindřich
112,4,39,1990-2030,Karlova univerzita v Praze,23++Filipec Jindřich
113,3,64,1949-1989,Československá sociologická společnost při ČSAV,23++Filipec Jindřich
114,4,64,1990-2030,Československá sociologická společnost při ČSAV,23++Filipec Jindřich
115,3,72,1949-1989,Sociologická knižnice nakladatelství Svoboda,23++Filipec Jindřich
116,2,41,1901-1948,Masarykova univerzita v Brně,24++Fischer Josef Ludvík
117,3,41,1949-1989,Masarykova univerzita v Brně,24++Fischer Josef Ludvík
118,2,45,1901-1948,Palackého univerzita v Olomouci,24++Fischer Josef Ludvík
119,3,45,1949-1989,Palackého univerzita v Olomouci,24++Fischer Josef Ludvík
120,3,64,1949-1989,Československá sociologická společnost při ČSAV,24++Fischer Josef Ludvík
121,2,65,1901-1948,Masarykova sociologická společnost,24++Fischer Josef Ludvík
122,3,65,1949-1989,Masarykova sociologická společnost,24++Fischer Josef Ludvík
123,2,71,1901-1948,Sociologická knihovna MSS,24++Fischer Josef Ludvík
124,2,42,1901-1948,Mendelova univerzita v Brně,25++Foret Miroslav
125,3,42,1949-1989,Mendelova univerzita v Brně,25++Foret Miroslav
126,4,42,1990-2030,Mendelova univerzita v Brně,25++Foret Miroslav
127,3,62,1949-1989,Česká demografická společnost,25++Foret Miroslav
128,4,62,1990-2030,Česká demografická společnost,25++Foret Miroslav
129,3,72,1949-1989,Sociologická knižnice nakladatelství Svoboda,25++Foret Miroslav
130,1,39,1800-1900,Karlova univerzita v Praze,27++Foustka Břetislav
131,2,39,1901-1948,Karlova univerzita v Praze,27++Foustka Břetislav
132,2,65,1901-1948,Masarykova sociologická společnost,27++Foustka Břetislav
133,2,71,1901-1948,Sociologická knihovna MSS,27++Foustka Břetislav
134,3,39,1949-1989,Karlova univerzita v Praze,28++Frič Pavol
135,4,39,1990-2030,Karlova univerzita v Praze,28++Frič Pavol
136,3,22,1949-1989,Ústav pro filosofii a sociologii ČSAV,30++Gabal Ivan
137,4,22,1990-2030,Ústav pro filosofii a sociologii ČSAV,30++Gabal Ivan
138,3,39,1949-1989,Karlova univerzita v Praze,30++Gabal Ivan
139,4,39,1990-2030,Karlova univerzita v Praze,30++Gabal Ivan
140,3,18,1949-1989,Sportpropag,32++Gál Fedor
141,3,4,1949-1989,Vědecké kolegium filosofie a sociologie ČSAV,33++Galla Karel
142,2,5,1901-1948,Československá akademie zemědělská,33++Galla Karel
143,3,5,1949-1989,Československá akademie zemědělská,33++Galla Karel
144,2,17,1901-1948,Sociologický ústav ČSS,33++Galla Karel
145,2,23,1901-1948,Ústav pro sociální a hospodářskou výchovu ČSS,33++Galla Karel
146,2,28,1901-1948,Vojenský sociologický kruh,33++Galla Karel
147,2,39,1901-1948,Karlova univerzita v Praze,33++Galla Karel
148,3,39,1949-1989,Karlova univerzita v Praze,33++Galla Karel
149,3,64,1949-1989,Československá sociologická společnost při ČSAV,33++Galla Karel
150,2,65,1901-1948,Masarykova sociologická společnost,33++Galla Karel
151,3,65,1949-1989,Masarykova sociologická společnost,33++Galla Karel
152,2,68,1901-1948,Společnost pro sociální bádání,34++Geist Bohumil
153,3,68,1949-1989,Společnost pro sociální bádání,34++Geist Bohumil
154,4,68,1990-2030,Společnost pro sociální bádání,34++Geist Bohumil
155,4,61,1990-2030,Česká asociace pro sociální antropologii,35++Gellner Ernest (Arnošt)
156,2,41,1901-1948,Masarykova univerzita v Brně,37++Hájek Mojmír
157,3,41,1949-1989,Masarykova univerzita v Brně,37++Hájek Mojmír
158,4,41,1990-2030,Masarykova univerzita v Brně,37++Hájek Mojmír
159,2,65,1901-1948,Masarykova sociologická společnost,37++Hájek Mojmír
160,3,65,1949-1989,Masarykova sociologická společnost,37++Hájek Mojmír
161,2,39,1901-1948,Karlova univerzita v Praze,38++Hampl Martin
162,3,39,1949-1989,Karlova univerzita v Praze,38++Hampl Martin
163,4,39,1990-2030,Karlova univerzita v Praze,38++Hampl Martin
164,2,39,1901-1948,Karlova univerzita v Praze,40++Havelka Miloš
165,3,39,1949-1989,Karlova univerzita v Praze,40++Havelka Miloš
166,4,39,1990-2030,Karlova univerzita v Praze,40++Havelka Miloš
167,2,40,1901-1948,Komenského univerzita v Bratislavě,41++Hirner Alexander
168,3,40,1949-1989,Komenského univerzita v Bratislavě,41++Hirner Alexander
169,2,56,1901-1948,Vysoká škola politická a sociální v Praze,41++Hirner Alexander
170,3,56,1949-1989,Vysoká škola politická a sociální v Praze,41++Hirner Alexander
171,2,37,1901-1948,Husova československá evangelická teologická fakulta v Praze,42++Hník František Maria
172,3,37,1949-1989,Husova československá evangelická teologická fakulta v Praze,42++Hník František Maria
173,4,15,1990-2030,Sociologický ústav AV ČR,45++Huláková Marie
174,3,16,1949-1989,Sociologický ústav ČSAV,45++Huláková Marie
175,3,22,1949-1989,Ústav pro filosofii a sociologii ČSAV,45++Huláková Marie
176,4,22,1990-2030,Ústav pro filosofii a sociologii ČSAV,45++Huláková Marie
177,3,64,1949-1989,Československá sociologická společnost při ČSAV,45++Huláková Marie
178,4,64,1990-2030,Československá sociologická společnost při ČSAV,45++Huláková Marie
179,2,5,1901-1948,Československá akademie zemědělská,46++Chalupný Emanuel
180,3,5,1949-1989,Československá akademie zemědělská,46++Chalupný Emanuel
181,2,17,1901-1948,Sociologický ústav ČSS,46++Chalupný Emanuel
182,2,36,1901-1948,České vysoké učení technické v Praze,46++Chalupný Emanuel
183,3,36,1949-1989,České vysoké učení technické v Praze,46++Chalupný Emanuel
184,2,41,1901-1948,Masarykova univerzita v Brně,46++Chalupný Emanuel
185,3,41,1949-1989,Masarykova univerzita v Brně,46++Chalupný Emanuel
186,2,47,1901-1948,Svobodná škola politických nauk v Praze,46++Chalupný Emanuel
187,2,48,1901-1948,Ukrajinská svobodná univerzita v Praze,46++Chalupný Emanuel
188,3,52,1949-1989,Vojenská politická akademie Klementa Gottwalda v Praze,46++Chalupný Emanuel
189,2,65,1901-1948,Masarykova sociologická společnost,46++Chalupný Emanuel
190,3,65,1949-1989,Masarykova sociologická společnost,46++Chalupný Emanuel
191,2,71,1901-1948,Sociologická knihovna MSS,46++Chalupný Emanuel
192,3,4,1949-1989,Vědecké kolegium filosofie a sociologie ČSAV,47++Charvát František
193,4,4,1990-2030,Vědecké kolegium filosofie a sociologie ČSAV,47++Charvát František
194,4,15,1990-2030,Sociologický ústav AV ČR,47++Charvát František
195,3,22,1949-1989,Ústav pro filosofii a sociologii ČSAV,47++Charvát František
196,4,22,1990-2030,Ústav pro filosofii a sociologii ČSAV,47++Charvát František
197,3,64,1949-1989,Československá sociologická společnost při ČSAV,47++Charvát František
198,4,64,1990-2030,Československá sociologická společnost při ČSAV,47++Charvát František
199,3,72,1949-1989,Sociologická knižnice nakladatelství Svoboda,47++Charvát František
200,4,15,1990-2030,Sociologický ústav AV ČR,48++Illner Michal
201,3,16,1949-1989,Sociologický ústav ČSAV,48++Illner Michal
202,3,22,1949-1989,Ústav pro filosofii a sociologii ČSAV,48++Illner Michal
203,4,22,1990-2030,Ústav pro filosofii a sociologii ČSAV,48++Illner Michal
204,3,62,1949-1989,Česká demografická společnost,48++Illner Michal
205,4,62,1990-2030,Česká demografická společnost,48++Illner Michal
206,3,72,1949-1989,Sociologická knižnice nakladatelství Svoboda,48++Illner Michal
207,3,39,1949-1989,Karlova univerzita v Praze,49++Jeřábek Hynek
208,4,39,1990-2030,Karlova univerzita v Praze,49++Jeřábek Hynek
209,4,53,1990-2030,Vysoká škola CEVRO Institut v Praze,49++Jeřábek Hynek
210,4,60,1990-2030,Západočeská univerzita v Plzni,49++Jeřábek Hynek
211,3,16,1949-1989,Sociologický ústav ČSAV,50++Jodl Miroslav
212,2,45,1901-1948,Palackého univerzita v Olomouci,51++Jochmann Vladimír
213,3,45,1949-1989,Palackého univerzita v Olomouci,51++Jochmann Vladimír
214,4,45,1990-2030,Palackého univerzita v Olomouci,51++Jochmann Vladimír
215,3,25,1949-1989,Ústav pro výzkum veřejného mínění FSÚ,52++Jungmann Bohumil
216,4,25,1990-2030,Ústav pro výzkum veřejného mínění FSÚ,52++Jungmann Bohumil
217,3,26,1949-1989,Ústav sociálně politických věd UK,52++Jungmann Bohumil
218,3,30,1949-1989,Výzkumný ústav sociálního rozvoje a práce,52++Jungmann Bohumil
219,4,30,1990-2030,Výzkumný ústav sociálního rozvoje a práce,52++Jungmann Bohumil
220,3,18,1949-1989,Sportpropag,53++Kabele Jiří
221,2,39,1901-1948,Karlova univerzita v Praze,53++Kabele Jiří
222,3,39,1949-1989,Karlova univerzita v Praze,53++Kabele Jiří
223,4,39,1990-2030,Karlova univerzita v Praze,53++Kabele Jiří
224,2,17,1901-1948,Sociologický ústav ČSS,54++Kadlec Vladimír
225,2,65,1901-1948,Masarykova sociologická společnost,54++Kadlec Vladimír
226,3,65,1949-1989,Masarykova sociologická společnost,54++Kadlec Vladimír
227,3,16,1949-1989,Sociologický ústav ČSAV,55++Kadlecová Erika
228,3,57,1949-1989,Vysoká škola politická ÚV KSČ v Praze,55++Kadlecová Erika
229,4,57,1990-2030,Vysoká škola politická ÚV KSČ v Praze,55++Kadlecová Erika
230,3,64,1949-1989,Československá sociologická společnost při ČSAV,55++Kadlecová Erika
231,4,64,1990-2030,Československá sociologická společnost při ČSAV,55++Kadlecová Erika
232,3,4,1949-1989,Vědecké kolegium filosofie a sociologie ČSAV,57++Kaláb Miloš
233,4,4,1990-2030,Vědecké kolegium filosofie a sociologie ČSAV,57++Kaláb Miloš
234,3,16,1949-1989,Sociologický ústav ČSAV,57++Kaláb Miloš
235,3,26,1949-1989,Ústav sociálně politických věd UK,57++Kaláb Miloš
236,3,64,1949-1989,Československá sociologická společnost při ČSAV,57++Kaláb Miloš
237,4,64,1990-2030,Československá sociologická společnost při ČSAV,57++Kaláb Miloš
238,2,39,1901-1948,Karlova univerzita v Praze,60++Kapr Jaroslav
239,3,39,1949-1989,Karlova univerzita v Praze,60++Kapr Jaroslav
240,4,39,1990-2030,Karlova univerzita v Praze,60++Kapr Jaroslav
241,4,46,1990-2030,Slezská univerzita v Opavě,60++Kapr Jaroslav
242,3,41,1949-1989,Masarykova univerzita v Brně,62++Keller Jan
243,4,41,1990-2030,Masarykova univerzita v Brně,62++Keller Jan
244,4,44,1990-2030,Ostravská univerzita v Ostravě,62++Keller Jan
245,4,73,1990-2030,Sociologické nakladatelství (SLON),62++Keller Jan
246,3,4,1949-1989,Vědecké kolegium filosofie a sociologie ČSAV,65++Klofáč Jaroslav
247,3,57,1949-1989,Vysoká škola politická ÚV KSČ v Praze,65++Klofáč Jaroslav
248,3,64,1949-1989,Československá sociologická společnost při ČSAV,65++Klofáč Jaroslav
249,2,68,1901-1948,Společnost pro sociální bádání,65++Klofáč Jaroslav
250,3,68,1949-1989,Společnost pro sociální bádání,65++Klofáč Jaroslav
251,3,72,1949-1989,Sociologická knižnice nakladatelství Svoboda,65++Klofáč Jaroslav
252,3,4,1949-1989,Vědecké kolegium filosofie a sociologie ČSAV,67++Kohout Jaroslav
253,4,4,1990-2030,Vědecké kolegium filosofie a sociologie ČSAV,67++Kohout Jaroslav
254,3,54,1949-1989,Vysoká škola ekonomická v Praze,67++Kohout Jaroslav
255,4,54,1990-2030,Vysoká škola ekonomická v Praze,67++Kohout Jaroslav
256,2,56,1901-1948,Vysoká škola politická a sociální v Praze,67++Kohout Jaroslav
257,3,56,1949-1989,Vysoká škola politická a sociální v Praze,67++Kohout Jaroslav
258,3,64,1949-1989,Československá sociologická společnost při ČSAV,67++Kohout Jaroslav
259,4,64,1990-2030,Československá sociologická společnost při ČSAV,67++Kohout Jaroslav
260,3,72,1949-1989,Sociologická knižnice nakladatelství Svoboda,67++Kohout Jaroslav
261,4,73,1990-2030,Sociologické nakladatelství (SLON),67++Kohout Jaroslav
262,1,39,1800-1900,Karlova univerzita v Praze,69++Korčák Jaromír
263,2,39,1901-1948,Karlova univerzita v Praze,69++Korčák Jaromír
264,3,39,1949-1989,Karlova univerzita v Praze,69++Korčák Jaromír
265,3,62,1949-1989,Česká demografická společnost,69++Korčák Jaromír
266,2,68,1901-1948,Společnost pro sociální bádání,69++Korčák Jaromír
267,3,68,1949-1989,Společnost pro sociální bádání,69++Korčák Jaromír
268,2,41,1901-1948,Masarykova univerzita v Brně,71++Köttner Mojmír
269,3,41,1949-1989,Masarykova univerzita v Brně,71++Köttner Mojmír
270,1,1,1800-1900,Česká akademie věd a umění,72++Král Josef
271,2,1,1901-1948,Česká akademie věd a umění,72++Král Josef
272,3,1,1949-1989,Česká akademie věd a umění,72++Král Josef
273,2,5,1901-1948,Československá akademie zemědělská,72++Král Josef
274,3,5,1949-1989,Československá akademie zemědělská,72++Král Josef
275,2,28,1901-1948,Vojenský sociologický kruh,72++Král Josef
276,1,39,1800-1900,Karlova univerzita v Praze,72++Král Josef
277,2,39,1901-1948,Karlova univerzita v Praze,72++Král Josef
278,3,39,1949-1989,Karlova univerzita v Praze,72++Král Josef
279,2,40,1901-1948,Komenského univerzita v Bratislavě,72++Král Josef
280,3,40,1949-1989,Komenského univerzita v Bratislavě,72++Král Josef
281,2,56,1901-1948,Vysoká škola politická a sociální v Praze,72++Král Josef
282,3,56,1949-1989,Vysoká škola politická a sociální v Praze,72++Král Josef
283,3,64,1949-1989,Československá sociologická společnost při ČSAV,72++Král Josef
284,2,65,1901-1948,Masarykova sociologická společnost,72++Král Josef
285,3,65,1949-1989,Masarykova sociologická společnost,72++Král Josef
286,2,67,1901-1948,Sociologický kruh posluchačů vysokých škol pražských,72++Král Josef
287,3,67,1949-1989,Sociologický kruh posluchačů vysokých škol pražských,72++Král Josef
288,2,68,1901-1948,Společnost pro sociální bádání,72++Král Josef
289,3,68,1949-1989,Společnost pro sociální bádání,72++Král Josef
290,2,70,1901-1948,Knihovna Sociálních problémů,72++Král Josef
291,2,65,1901-1948,Masarykova sociologická společnost,75++Krejčí Karel
292,3,65,1949-1989,Masarykova sociologická společnost,75++Krejčí Karel
293,3,16,1949-1989,Sociologický ústav ČSAV,78++Lamser Václav
294,2,39,1901-1948,Karlova univerzita v Praze,78++Lamser Václav
295,3,39,1949-1989,Karlova univerzita v Praze,78++Lamser Václav
296,3,62,1949-1989,Česká demografická společnost,78++Lamser Václav
297,3,64,1949-1989,Československá sociologická společnost při ČSAV,78++Lamser Václav
298,3,72,1949-1989,Sociologická knižnice nakladatelství Svoboda,78++Lamser Václav
299,2,41,1901-1948,Masarykova univerzita v Brně,79++Librová Hana
300,3,41,1949-1989,Masarykova univerzita v Brně,79++Librová Hana
301,4,41,1990-2030,Masarykova univerzita v Brně,79++Librová Hana
302,4,15,1990-2030,Sociologický ústav AV ČR,81++Linhart Jiří
303,3,22,1949-1989,Ústav pro filosofii a sociologii ČSAV,81++Linhart Jiří
304,4,22,1990-2030,Ústav pro filosofii a sociologii ČSAV,81++Linhart Jiří
305,3,26,1949-1989,Ústav sociálně politických věd UK,81++Linhart Jiří
306,3,64,1949-1989,Československá sociologická společnost při ČSAV,81++Linhart Jiří
307,4,64,1990-2030,Československá sociologická společnost při ČSAV,81++Linhart Jiří
308,2,65,1901-1948,Masarykova sociologická společnost,82++Macek Josef
309,3,65,1949-1989,Masarykova sociologická společnost,82++Macek Josef
310,2,41,1901-1948,Masarykova univerzita v Brně,83++Macků Jan
311,3,41,1949-1989,Masarykova univerzita v Brně,83++Macků Jan
312,3,64,1949-1989,Československá sociologická společnost při ČSAV,83++Macků Jan
313,3,4,1949-1989,Vědecké kolegium filosofie a sociologie ČSAV,84++Machonin Pavel
314,4,4,1990-2030,Vědecké kolegium filosofie a sociologie ČSAV,84++Machonin Pavel
315,4,15,1990-2030,Sociologický ústav AV ČR,84++Machonin Pavel
316,3,16,1949-1989,Sociologický ústav ČSAV,84++Machonin Pavel
317,3,18,1949-1989,Sportpropag,84++Machonin Pavel
318,3,26,1949-1989,Ústav sociálně politických věd UK,84++Machonin Pavel
319,3,52,1949-1989,Vojenská politická akademie Klementa Gottwalda v Praze,84++Machonin Pavel
320,2,56,1901-1948,Vysoká škola politická a sociální v Praze,84++Machonin Pavel
321,3,56,1949-1989,Vysoká škola politická a sociální v Praze,84++Machonin Pavel
322,2,19,1901-1948,Státní úřad statistický,85++Machotka Otakar
323,3,19,1949-1989,Státní úřad statistický,85++Machotka Otakar
324,1,39,1800-1900,Karlova univerzita v Praze,85++Machotka Otakar
325,2,39,1901-1948,Karlova univerzita v Praze,85++Machotka Otakar
326,3,39,1949-1989,Karlova univerzita v Praze,85++Machotka Otakar
327,2,40,1901-1948,Komenského univerzita v Bratislavě,85++Machotka Otakar
328,3,40,1949-1989,Komenského univerzita v Bratislavě,85++Machotka Otakar
329,2,56,1901-1948,Vysoká škola politická a sociální v Praze,85++Machotka Otakar
330,3,56,1949-1989,Vysoká škola politická a sociální v Praze,85++Machotka Otakar
331,2,65,1901-1948,Masarykova sociologická společnost,85++Machotka Otakar
332,3,65,1949-1989,Masarykova sociologická společnost,85++Machotka Otakar
333,2,68,1901-1948,Společnost pro sociální bádání,85++Machotka Otakar
334,3,68,1949-1989,Společnost pro sociální bádání,85++Machotka Otakar
335,2,70,1901-1948,Knihovna Sociálních problémů,85++Machotka Otakar
336,2,71,1901-1948,Sociologická knihovna MSS,85++Machotka Otakar
337,2,19,1901-1948,Státní úřad statistický,86++Maiwald Karel
338,3,19,1949-1989,Státní úřad statistický,86++Maiwald Karel
339,2,45,1901-1948,Palackého univerzita v Olomouci,86++Maiwald Karel
340,3,45,1949-1989,Palackého univerzita v Olomouci,86++Maiwald Karel
341,2,41,1901-1948,Masarykova univerzita v Brně,89++Mareš Petr
342,3,41,1949-1989,Masarykova univerzita v Brně,89++Mareš Petr
343,4,41,1990-2030,Masarykova univerzita v Brně,89++Mareš Petr
344,1,39,1800-1900,Karlova univerzita v Praze,91++Masaryk Tomáš Garrigue
345,2,39,1901-1948,Karlova univerzita v Praze,91++Masaryk Tomáš Garrigue
346,2,65,1901-1948,Masarykova sociologická společnost,91++Masaryk Tomáš Garrigue
347,2,20,1901-1948,Sociální ústav ČSR,92++Masaryková Alice
348,2,65,1901-1948,Masarykova sociologická společnost,92++Masaryková Alice
349,3,65,1949-1989,Masarykova sociologická společnost,92++Masaryková Alice
350,4,2,1990-2030,Grantová agentura České republiky,93++Matějů Petr
351,4,3,1990-2030,"Rada pro výzkum, vývoj a inovace",93++Matějů Petr
352,4,15,1990-2030,Sociologický ústav AV ČR,93++Matějů Petr
353,3,22,1949-1989,Ústav pro filosofii a sociologii ČSAV,93++Matějů Petr
354,4,22,1990-2030,Ústav pro filosofii a sociologii ČSAV,93++Matějů Petr
355,3,39,1949-1989,Karlova univerzita v Praze,93++Matějů Petr
356,4,39,1990-2030,Karlova univerzita v Praze,93++Matějů Petr
357,4,53,1990-2030,Vysoká škola CEVRO Institut v Praze,93++Matějů Petr
358,4,55,1990-2030,Vysoká škola finanční a správní v Praze,93++Matějů Petr
359,2,28,1901-1948,Vojenský sociologický kruh,94++Mertl Jan
360,2,36,1901-1948,České vysoké učení technické v Praze,94++Mertl Jan
361,3,36,1949-1989,České vysoké učení technické v Praze,94++Mertl Jan
362,2,65,1901-1948,Masarykova sociologická společnost,94++Mertl Jan
