id,id1,id2,name1,name2,atr
85,67,54,Kohout Jaroslav,Vysoká škola ekonomická v Praze,1969-1989
86,67,64,Kohout Jaroslav,Československá sociologická společnost při ČSAV,1969-1989
87,67,72,Kohout Jaroslav,Sociologická knižnice nakladatelství Svoboda,1969-1989
88,69,39,Korčák Jaromír,Karlova univerzita v Praze,1969-1989
89,69,62,Korčák Jaromír,Česká demografická společnost,1969-1989
90,69,68,Korčák Jaromír,Společnost pro sociální bádání,1969-1989
91,71,41,Köttner Mojmír,Masarykova univerzita v Brně,1969-1989
92,72,39,Král Josef,Karlova univerzita v Praze,1969-1989
93,72,64,Král Josef,Československá sociologická společnost při ČSAV,1969-1989
94,72,68,Král Josef,Společnost pro sociální bádání,1969-1989
95,78,16,Lamser Václav,Sociologický ústav ČSAV,1969-1989
96,78,39,Lamser Václav,Karlova univerzita v Praze,1969-1989
97,78,62,Lamser Václav,Česká demografická společnost,1969-1989
98,78,64,Lamser Václav,Československá sociologická společnost při ČSAV,1969-1989
99,78,72,Lamser Václav,Sociologická knižnice nakladatelství Svoboda,1969-1989
100,79,41,Librová Hana,Masarykova univerzita v Brně,1969-1989
101,81,22,Linhart Jiří,Ústav pro filosofii a sociologii ČSAV,1969-1989
102,81,26,Linhart Jiří,Ústav sociálně politických věd UK,1969-1989
103,81,64,Linhart Jiří,Československá sociologická společnost při ČSAV,1969-1989
104,83,41,Macků Jan,Masarykova univerzita v Brně,1969-1989
105,83,64,Macků Jan,Československá sociologická společnost při ČSAV,1969-1989
106,84,4,Machonin Pavel,Vědecké kolegium filosofie a sociologie ČSAV,1969-1989
107,84,16,Machonin Pavel,Sociologický ústav ČSAV,1969-1989
108,84,18,Machonin Pavel,Sportpropag,1969-1989
109,84,26,Machonin Pavel,Ústav sociálně politických věd UK,1969-1989
110,84,52,Machonin Pavel,Vojenská politická akademie Klementa Gottwalda v Praze,1969-1989
111,85,39,Machotka Otakar,Karlova univerzita v Praze,1969-1989
112,85,68,Machotka Otakar,Společnost pro sociální bádání,1969-1989
113,86,45,Maiwald Karel,Palackého univerzita v Olomouci,1969-1989
114,89,41,Mareš Petr,Masarykova univerzita v Brně,1969-1989
115,93,22,Matějů Petr,Ústav pro filosofii a sociologii ČSAV,1969-1989
116,93,39,Matějů Petr,Karlova univerzita v Praze,1969-1989
117,94,36,Mertl Jan,České vysoké učení technické v Praze,1969-1989
118,94,68,Mertl Jan,Společnost pro sociální bádání,1969-1989
119,97,41,Možný Ivo,Masarykova univerzita v Brně,1969-1989
120,98,32,Musil Jiří,Výzkumný ústav výstavby a architektury,1969-1989
121,98,36,Musil Jiří,České vysoké učení technické v Praze,1969-1989
122,98,62,Musil Jiří,Česká demografická společnost,1969-1989
123,98,64,Musil Jiří,Československá sociologická společnost při ČSAV,1969-1989
124,98,72,Musil Jiří,Sociologická knižnice nakladatelství Svoboda,1969-1989
125,102,41,Nový Lubomír,Masarykova univerzita v Brně,1969-1989
126,103,41,Obrdlík Antonín,Masarykova univerzita v Brně,1969-1989
127,104,41,Obrdlíková Juliana,Masarykova univerzita v Brně,1969-1989
128,104,45,Obrdlíková Juliana,Palackého univerzita v Olomouci,1969-1989
129,105,41,Ovesný Miroslav,Masarykova univerzita v Brně,1969-1989
130,106,39,Pavlík Zdeněk,Karlova univerzita v Praze,1969-1989
131,106,62,Pavlík Zdeněk,Česká demografická společnost,1969-1989
132,108,22,Petrusek Miloslav,Ústav pro filosofii a sociologii ČSAV,1969-1989
133,108,26,Petrusek Miloslav,Ústav sociálně politických věd UK,1969-1989
134,108,39,Petrusek Miloslav,Karlova univerzita v Praze,1969-1989
135,108,64,Petrusek Miloslav,Československá sociologická společnost při ČSAV,1969-1989
136,108,72,Petrusek Miloslav,Sociologická knižnice nakladatelství Svoboda,1969-1989
137,110,26,Porket Josef Ludvík,Ústav sociálně politických věd UK,1969-1989
138,111,18,Potůček Martin,Sportpropag,1969-1989
139,111,39,Potůček Martin,Karlova univerzita v Praze,1969-1989
140,111,41,Potůček Martin,Masarykova univerzita v Brně,1969-1989
141,114,41,Rabušic Ladislav,Masarykova univerzita v Brně,1969-1989
142,119,22,Richta Radovan,Ústav pro filosofii a sociologii ČSAV,1969-1989
143,121,39,Rychtaříková Jitka,Karlova univerzita v Praze,1969-1989
144,121,62,Rychtaříková Jitka,Česká demografická společnost,1969-1989
145,123,16,Řehák Jan,Sociologický ústav ČSAV,1969-1989
146,123,39,Řehák Jan,Karlova univerzita v Praze,1969-1989
147,123,64,Řehák Jan,Československá sociologická společnost při ČSAV,1969-1989
148,125,9,Sedláček Oto,Dům techniky ČSVTS Pardubice,1969-1989
149,125,16,Sedláček Oto,Sociologický ústav ČSAV,1969-1989
150,125,39,Sedláček Oto,Karlova univerzita v Praze,1969-1989
151,125,64,Sedláček Oto,Československá sociologická společnost při ČSAV,1969-1989
152,125,72,Sedláček Oto,Sociologická knižnice nakladatelství Svoboda,1969-1989
153,126,27,Sekot Aleš,Ústav vědeckého ateismu ČSAV,1969-1989
154,126,72,Sekot Aleš,Sociologická knižnice nakladatelství Svoboda,1969-1989
155,128,41,Sirovátka Tomáš,Masarykova univerzita v Brně,1969-1989
156,130,9,Slejška Dragoslav,Dům techniky ČSVTS Pardubice,1969-1989
157,130,16,Slejška Dragoslav,Sociologický ústav ČSAV,1969-1989
158,130,24,Slejška Dragoslav,Ústav pro výzkum veřejného mínění ČSAV,1969-1989
159,130,31,Slejška Dragoslav,Výzkumný ústav strojírenské technologie a ekonomiky,1969-1989
160,130,64,Slejška Dragoslav,Československá sociologická společnost při ČSAV,1969-1989
161,132,26,Solař Josef,Ústav sociálně politických věd UK,1969-1989
162,132,41,Solař Josef,Masarykova univerzita v Brně,1969-1989
163,132,64,Solař Josef,Československá sociologická společnost při ČSAV,1969-1989
164,135,62,Srb Vladimír,Česká demografická společnost,1969-1989
165,135,72,Srb Vladimír,Sociologická knižnice nakladatelství Svoboda,1969-1989
166,137,16,Strmiska Zdeněk,Sociologický ústav ČSAV,1969-1989
167,137,26,Strmiska Zdeněk,Ústav sociálně politických věd UK,1969-1989
168,137,64,Strmiska Zdeněk,Československá sociologická společnost při ČSAV,1969-1989
169,138,41,Střítecký Jaroslav,Masarykova univerzita v Brně,1969-1989
170,139,64,Suda Zdeněk,Československá sociologická společnost při ČSAV,1969-1989
171,141,39,Svoboda Ludvík,Karlova univerzita v Praze,1969-1989
172,143,26,Šiklová Jiřina,Ústav sociálně politických věd UK,1969-1989
173,143,39,Šiklová Jiřina,Karlova univerzita v Praze,1969-1989
174,152,11,Tauber Jan Bohumil,Institut sociologie venkova a historie zemědělství VÚZEI,1969-1989
175,152,35,Tauber Jan Bohumil,Česká zemědělská univerzita v Praze,1969-1989
176,152,36,Tauber Jan Bohumil,České vysoké učení technické v Praze,1969-1989
177,152,64,Tauber Jan Bohumil,Československá sociologická společnost při ČSAV,1969-1989
178,155,26,Tlustý Vojtěch,Ústav sociálně politických věd UK,1969-1989
179,155,39,Tlustý Vojtěch,Karlova univerzita v Praze,1969-1989
180,155,64,Tlustý Vojtěch,Československá sociologická společnost při ČSAV,1969-1989
181,156,39,Tomeš Igor,Karlova univerzita v Praze,1969-1989
182,156,62,Tomeš Igor,Česká demografická společnost,1969-1989
183,157,41,Trapl Miloslav,Masarykova univerzita v Brně,1969-1989
184,157,45,Trapl Miloslav,Palackého univerzita v Olomouci,1969-1989
185,161,39,Urbánek Eduard,Karlova univerzita v Praze,1969-1989
186,161,64,Urbánek Eduard,Československá sociologická společnost při ČSAV,1969-1989
187,162,64,Vacek Lubomír,Československá sociologická společnost při ČSAV,1969-1989
188,162,72,Vacek Lubomír,Sociologická knižnice nakladatelství Svoboda,1969-1989
189,164,39,Vaněk Antonín,Karlova univerzita v Praze,1969-1989
190,166,22,Večerník Jiří,Ústav pro filosofii a sociologii ČSAV,1969-1989
191,166,26,Večerník Jiří,Ústav sociálně politických věd UK,1969-1989
192,166,72,Večerník Jiří,Sociologická knižnice nakladatelství Svoboda,1969-1989
193,168,68,Voráček Josef,Společnost pro sociální bádání,1969-1989
194,175,57,Zich František,Vysoká škola politická ÚV KSČ v Praze,1969-1989
195,175,64,Zich František,Československá sociologická společnost při ČSAV,1969-1989
196,175,72,Zich František,Sociologická knižnice nakladatelství Svoboda,1969-1989
197,102,4,Nový Lubomír,Vědecké kolegium filosofie a sociologie ČSAV,1969-1989
198,161,4,Urbánek Eduard,Vědecké kolegium filosofie a sociologie ČSAV,1969-1989
199,47,16,Charvát František,Sociologický ústav ČSAV,1969-1989
200,98,16,Musil Jiří,Sociologický ústav ČSAV,1969-1989
201,119,16,Richta Radovan,Sociologický ústav ČSAV,1969-1989
202,166,16,Večerník Jiří,Sociologický ústav ČSAV,1969-1989
203,108,18,Petrusek Miloslav,Sportpropag,1969-1989
204,10,22,Brokl Lubomír,Ústav pro filosofii a sociologii ČSAV,1969-1989
205,25,22,Foret Miroslav,Ústav pro filosofii a sociologii ČSAV,1969-1989
206,40,22,Havelka Miloš,Ústav pro filosofii a sociologii ČSAV,1969-1989
207,62,22,Keller Jan,Ústav pro filosofii a sociologii ČSAV,1969-1989
208,123,22,Řehák Jan,Ústav pro filosofii a sociologii ČSAV,1969-1989
209,155,22,Tlustý Vojtěch,Ústav pro filosofii a sociologii ČSAV,1969-1989
210,52,24,Jungmann Bohumil,Ústav pro výzkum veřejného mínění ČSAV,1969-1989
211,162,24,Vacek Lubomír,Ústav pro výzkum veřejného mínění ČSAV,1969-1989
212,25,25,Foret Miroslav,Ústav pro výzkum veřejného mínění FSÚ,1969-1989
213,28,25,Frič Pavol,Ústav pro výzkum veřejného mínění FSÚ,1969-1989
214,162,25,Vacek Lubomír,Ústav pro výzkum veřejného mínění FSÚ,1969-1989
215,25,27,Foret Miroslav,Ústav vědeckého ateismu ČSAV,1969-1989
216,41,30,Hirner Alexander,Výzkumný ústav sociálního rozvoje a práce,1969-1989
