ID,ID1,ID2,NAME1,NAME2
1,1,577,Abendland,Evropanství
2,1,1519,Abendland,Ostforschung
3,1,1959,Abendland,Romantismus
4,1,2557,Abendland,Teorie vývoje cyklické
5,1,2766,Abendland,Výpravy křížové
6,2,2401,Abiturient,Student
7,3,1162,Absolutismus,Laissez faire
8,3,1562,Absolutismus,Parlament
9,3,1567,Absolutismus,Paternalismus státní
10,3,2082,Absolutismus,Smlouva společenská
11,3,2342,Absolutismus,Stát absolutistický
12,3,2349,Absolutismus,Stát policejní
13,3,2352,Absolutismus,Stát stavovský
14,3,2364,Absolutismus,Stav urozených
15,3,2587,Absolutismus,Totalitarismus
16,5,2,Absolvent,Abiturient
17,5,2401,Absolvent,Student
18,6,2046,Absurdita,Situace mezní
19,6,2113,Absurdita,Sociologie absurdity
20,6,2139,Absurdita,Sociologie existencialistická
21,7,8,Adaptace,Adjustace
22,7,10,Adaptace,Adopce
23,7,24,Adaptace,Akomodace
24,7,92,Adaptace,Anomie
25,7,150,Adaptace,Asimilace
26,7,527,Adaptace,Eskapismus
27,7,662,Adaptace,Fylogeneze
28,7,673,Adaptace,Generace
29,7,801,Adaptace,Chaos
30,7,885,Adaptace,Inovace
31,7,1399,Adaptace,Nemoc
32,7,1427,Adaptace,Norma
33,7,1516,Adaptace,Osobnost marginální
34,7,1546,Adaptace,Paměť
35,7,1577,Adaptace,Péče sociální
36,7,1611,Adaptace,Podmiňování
37,7,1702,Adaptace,Pozorování přímé
38,7,1726,Adaptace,Praxe
39,7,1742,Adaptace,Privatizace
40,7,1847,Adaptace,Psychologie humanistická
41,7,1853,Adaptace,Psychologie práce
42,7,1924,Adaptace,Resocializace
43,7,1928,Adaptace,Retreatismus
44,7,2015,Adaptace,Sebevzdělávání
45,7,2102,Adaptace,Socializace anticipující
46,7,2166,Adaptace,Sociologie kultury
47,7,2183,Adaptace,Sociologie módy
48,7,2340,Adaptace,Stáří
49,7,2387,Adaptace,Stres
50,7,2632,Adaptace,Učení sociální
51,7,2729,Adaptace,Vnímání
52,8,659,Adjustace,Funkcionalismus strukturální
53,10,755,Adopce,Hodnota dítěte
54,10,1823,Adopce,Příbuzenství
55,10,2760,Adopce,Výchova rodinná náhradní
56,11,1099,Adorace,Konvence společenská
57,11,1141,Adorace,Kult
58,11,1143,Adorace,Kult osobnosti
59,11,1236,Adorace,Matka
60,11,1339,Adorace,Modlitba
61,11,1341,Adorace,Monarchie
62,11,1377,Adorace,Nadčlověk
63,11,1440,Adorace,Oběť
64,11,1553,Adorace,Papež
65,11,1607,Adorace,Pocta veřejná
66,11,1946,Adorace,Rituál
67,11,1979,Adorace,Rytířství
68,11,2737,Adorace,Vůdcovství
69,12,13,Aféra,Aféra Dreyfusova
70,12,610,Aféra,Fašismus český
71,12,1348,Aféra,Morálka
72,12,1521,Aféra,Ostuda veřejná
73,12,2051,Aféra,Skandál
74,14,426,Afiliace,Drogy
75,14,774,Afiliace,Hostilita
76,14,1689,Afiliace,Potřeby
77,16,366,Aglomerace,Dezurbanizace
78,16,683,Aglomerace,Geografie lidských sídel
79,16,1097,Aglomerace,Konurbace
80,16,1243,Aglomerace,Megalopolis
81,16,1259,Aglomerace,Město
82,16,1631,Aglomerace,Pól rozvoje
83,16,1978,Aglomerace,Rurbanizace
84,16,2040,Aglomerace,Sídlo
85,16,2513,Aglomerace,Teorie centrálních míst
86,16,2684,Aglomerace,Věda regionální
87,16,2710,Aglomerace,Velkoměsto
88,17,663,Agrarismus,Fyziokratismus
89,17,1127,Agrarismus,Krize agrární
90,17,1524,Agrarismus,Otázka agrární
91,17,1634,Agrarismus,Politika agrární
92,17,1955,Agrarismus,Rolnictvo
93,17,2244,Agrarismus,Sociologie venkova
94,17,2374,Agrarismus,Strana agrární
95,17,2838,Agrarismus,Zemědělství
96,18,257,Agregát sociální,Crowding
97,18,290,Agregát sociální,Dav
98,18,1032,Agregát sociální,Kolektivita
99,18,2067,Agregát sociální,Skupina společenská
100,18,2256,Agregát sociální,Sociometrie
101,18,2286,Agregát sociální,Společnost
102,19,20,Agrese,Agresivita
103,19,112,Agrese,Antropologie filozofická
104,19,149,Agrese,Asertivita
105,19,189,Agrese,Beránek obětní
106,19,204,Agrese,Biosociologie
107,19,257,Agrese,Crowding
108,19,301,Agrese,Dehumanizace
109,19,519,Agrese,Epifenomenalismus
110,19,651,Agrese,Frustrace
111,19,667,Agrese,Gang
112,19,818,Agrese,Chování agresivní
113,19,838,Agrese,Chuligánství
114,19,842,Agrese,Id
115,19,887,Agrese,Instinkt
116,19,1389,Agrese,Násilí
117,19,1814,Agrese,Předsudek
118,19,1923,Agrese,Resentiment
119,19,2014,Agrese,Sebevražda
120,19,2533,Agrese,Teorie míru
121,19,2845,Agrese,Zlo
122,19,2868,Agrese,Žena
123,21,361,AIDS,Deviace sociální
124,21,1307,AIDS,Milosrdenství
125,21,1787,AIDS,Promiskuita
126,21,1796,AIDS,Prostituce
127,21,1939,AIDS,Revoluce sexuální
128,23,22,Akademismus,Akademie
129,23,174,Akademismus,Avantgarda umělecká
130,23,1220,Akademismus,Manýrismus
131,24,8,Akomodace,Adjustace
132,24,1483,Akomodace,Ontogeneze
133,25,270,Aktér,Činnost
134,25,271,Aktér,Činnost politická
135,25,554,Aktér,Etnometodologie
136,25,669,Aktér,Garfinkeling
137,25,767,Aktér,Homo politicus
138,25,900,Aktér,Interakce sociální
139,25,1605,Aktér,Pluralismus teoretický
140,25,1744,Aktér,Problém sociální
141,25,1810,Aktér,Průmysl volného času
142,25,1889,Aktér,Reciprocita
143,25,2111,Aktér,Sociolog
144,25,2112,Aktér,Sociologie
145,25,2167,Aktér,Sociologie kvalitativní
146,25,2184,Aktér,Sociologie morálky
147,25,2211,Aktér,Sociologie rodiny
148,25,2220,Aktér,Sociologie sociálních hnutí
149,25,2534,Aktér,Teorie moci
150,25,2545,Aktér,Teorie sociální interakce
151,25,2548,Aktér,Teorie sociálních sítí
152,25,2734,Aktér,Vrstva
153,25,2801,Aktér,Vztahy mocenské
154,26,1,Akulturace,Abendland
155,26,30,Akulturace,Alkoholismus
156,26,120,Akulturace,Antropologie města
157,26,197,Akulturace,Bilingvismus
158,26,278,Akulturace,Člověk marginální
159,26,292,Akulturace,Dědictví kulturní
160,26,308,Akulturace,Dějiny sociologie
161,26,363,Akulturace,Dezintegrace kulturní
162,26,370,Akulturace,Dialekt
163,26,382,Akulturace,Difuzionismus
164,26,640,Akulturace,Folklór
165,26,873,Akulturace,Infiltrace
166,26,906,Akulturace,Interference jazyková
167,26,908,Akulturace,Internalizace
168,26,940,Akulturace,Jazyk národní
169,26,1002,Akulturace,Klima kulturní
170,26,1068,Akulturace,Konfiguracionismus
171,26,1073,Akulturace,Konflikt kulturní
172,26,1088,Akulturace,Kontakt kulturní
173,26,1101,Akulturace,Konvergence kulturní
174,26,1472,Akulturace,Ohnisko kulturní
175,26,1594,Akulturace,Pilot nation
176,26,1604,Akulturace,Pluralismus kulturní
177,26,1638,Akulturace,Politika jazyková
178,26,1639,Akulturace,Politika kulturní
179,26,1685,Akulturace,Potenciál sociokulturní
180,26,2001,Akulturace,Sbližování sociální
181,26,2126,Akulturace,Sociologie cestovního ruchu
182,26,2132,Akulturace,Sociologie dítěte
183,26,2166,Akulturace,Sociologie kultury
184,26,2222,Akulturace,Sociologie sportu
185,26,2407,Akulturace,Styl životní
186,26,2470,Akulturace,Šok kulturní
187,26,2632,Akulturace,Učení sociální
188,26,2644,Akulturace,Umění
189,26,2654,Akulturace,Urbanizace
190,26,2722,Akulturace,Vkus
191,26,2766,Akulturace,Výpravy křížové
192,26,2797,Akulturace,Vzor kulturní
193,26,2847,Akulturace,Změna kulturní
194,27,2136,Akumulace venální,Sociologie ekonomická
195,27,2603,Akumulace venální,Trh
196,28,1035,Algoritmus,Komparace
197,28,2494,Algoritmus,Techniky sběru informací
198,28,2712,Algoritmus,Verifikace
199,29,138,Alchymie,Archetyp
200,29,528,Alchymie,Esoterismus
201,29,718,Alchymie,Hermetismus
202,29,1171,Alchymie,Léčitelství přírodní
203,29,1477,Alchymie,Okultismus
204,30,360,Alkoholismus,Deviace primární a sekundární
205,30,361,Alkoholismus,Deviace sociální
206,30,426,Alkoholismus,Drogy
207,30,519,Alkoholismus,Epifenomenalismus
208,30,739,Alkoholismus,Hnutí abstinentské
209,30,831,Alkoholismus,Chování protispolečenské
210,30,1123,Alkoholismus,Kriminologie
211,30,1248,Alkoholismus,Mejdan
212,30,1568,Alkoholismus,Patologie sociální
213,30,1734,Alkoholismus,Prevence
214,30,1777,Alkoholismus,Prohibice
215,30,2895,Alkoholismus,Abstinentství
216,31,968,Alokace sociální,Kapitál kulturní
217,32,829,Altruismus,Chování prosociální
218,32,1076,Altruismus,Konflikt sociální
219,32,1165,Altruismus,Láska
220,32,1307,Altruismus,Milosrdenství
221,32,1348,Altruismus,Morálka
222,32,1373,Altruismus,Nacismus
223,32,1577,Altruismus,Péče sociální
224,32,1645,Altruismus,Politika sociální
225,32,2068,Altruismus,Skupina svépomocná
226,32,2106,Altruismus,Sociobiologie
227,32,2137,Altruismus,Sociologie emocí
228,32,2546,Altruismus,Teorie sociální směny
229,32,2661,Altruismus,Utilitarismus
230,33,274,Amatér,Činnost zájmová
231,33,1479,Amatér,Olympismus
232,33,1758,Amatér,Profese
233,33,1760,Amatér,Profesionalizace
234,33,1761,Amatér,Profesionál
235,33,2015,Amatér,Sebevzdělávání
236,33,2321,Amatér,Sport
237,35,1398,Analfabetismus,Negramotnost
238,35,1646,Analfabetismus,Politika školská
239,35,2794,Analfabetismus,Vzdělávání dospělých
240,36,632,Analogie,Filozofie vědy
241,36,722,Analogie,Heuristika
242,36,770,Analogie,Homologie
243,36,1035,Analogie,Komparace
244,36,1264,Analogie,Metoda
245,36,1280,Analogie,Metoda sinektická
246,36,1285,Analogie,Metoda vědecká
247,36,1329,Analogie,Model
248,36,2434,Analogie,Synektika
249,39,38,Analýza a syntéza,Analýza
250,39,177,Analýza a syntéza,Axiom
251,39,1265,Analýza a syntéza,Metoda analytická
252,39,1294,Analýza a syntéza,Metody sociologické
253,39,2035,Analýza a syntéza,Schéma výkladové
254,39,2437,Analýza a syntéza,Syntéza
255,40,41,Analýza dat explorační,Analýza dat konfirmační
256,40,42,Analýza dat explorační,Analýza dat rychlá
257,40,61,Analýza dat explorační,Analýza lineární dekompoziční
258,40,76,Analýza dat explorační,Analýza větvených interakčních struktur
259,40,592,Analýza dat explorační,Explanace statistická
260,40,757,Analýza dat explorační,Hodnota extrémní
261,40,799,Analýza dat explorační,Hypotéza statistická
262,40,805,Analýza dat explorační,Charakteristiky kvantilové
263,40,1270,Analýza dat explorační,Metoda explorační
264,41,592,Analýza dat konfirmační,Explanace statistická
265,42,48,Analýza dat rychlá,Analýza dvourozměrné statistické řady
266,42,1291,Analýza dat rychlá,Metody matematicko-statistické
267,42,1465,Analýza dat rychlá,Odhad bodový
268,43,74,Analýza dat statistická,Analýza statistická mnohorozměrná
269,43,287,Analýza dat statistická,Data
270,43,1024,Analýza dat statistická,Koeficienty statistické
271,43,1108,Analýza dat statistická,Korelace
272,43,1110,Analýza dat statistická,Korelace nepravá
273,43,1265,Analýza dat statistická,Metoda analytická
274,43,1282,Analýza dat statistická,Metoda statistická
275,43,1291,Analýza dat statistická,Metody matematicko-statistické
276,43,1969,Analýza dat statistická,Rozklad statistický
277,43,1970,Analýza dat statistická,Rozložení normální
278,43,1971,Analýza dat statistická,Rozložení statistické
279,43,2449,Analýza dat statistická,Šetření výběrová
280,43,2480,Analýza dat statistická,Tabulky statistické
281,43,2572,Analýza dat statistická,Testování statistických hypotéz
282,43,2829,Analýza dat statistická,Závislost statistická
283,44,55,Analýza demografická,Analýza kohortní
284,44,322,Analýza demografická,Demografie
285,44,1672,Analýza demografická,Porodnost
286,44,1780,Analýza demografická,Projekce populační
287,44,2047,Analýza demografická,Síť demografická
288,44,2355,Analýza demografická,Statistika demografická
289,44,2636,Analýza demografická,Události demografické
290,44,2641,Analýza demografická,Ukazatele demografické
291,44,2647,Analýza demografická,Úmrtnost
292,44,2774,Analýza demografická,Výzkum demografický
293,45,41,Analýza diskriminační,Analýza dat konfirmační
294,45,42,Analýza diskriminační,Analýza dat rychlá
295,45,74,Analýza diskriminační,Analýza statistická mnohorozměrná
296,45,1752,Analýza diskriminační,Procedura typologická
297,46,63,Analýza dokumentů,Analýza obsahová
298,46,137,Analýza dokumentů,Archeologie vědění
299,46,234,Analýza dokumentů,Case study
300,46,406,Analýza dokumentů,Dokument historický
301,46,599,Analýza dokumentů,Fakt
302,46,993,Analýza dokumentů,Klasifikace
303,46,1238,Analýza dokumentů,Matrika
304,46,1578,Analýza dokumentů,Pedagogika
305,46,1702,Analýza dokumentů,Pozorování přímé
306,46,1750,Analýza dokumentů,Procedura monografická
307,46,2494,Analýza dokumentů,Techniky sběru informací
308,46,2786,Analýza dokumentů,Výzkum retrospektivní
309,47,51,Analýza drah,Analýza implikačních struktur
310,47,53,Analýza drah,Analýza kauzální
311,47,58,Analýza drah,Analýza kovariančních struktur
312,47,64,Analýza drah,Analýza regresní
313,47,1019,Analýza drah,Koeficient parciální korelace
314,47,1110,Analýza drah,Korelace nepravá
315,47,1282,Analýza drah,Metoda statistická
316,48,74,Analýza dvourozměrné statistické řady,Analýza statistická mnohorozměrná
317,48,1291,Analýza dvourozměrné statistické řady,Metody matematicko-statistické
318,49,40,Analýza faktorová,Analýza dat explorační
319,49,41,Analýza faktorová,Analýza dat konfirmační
320,49,47,Analýza faktorová,Analýza drah
321,49,53,Analýza faktorová,Analýza kauzální
322,49,57,Analýza faktorová,Analýza korespondenční
323,49,58,Analýza faktorová,Analýza kovariančních struktur
324,49,59,Analýza faktorová,Analýza latentní struktury
325,49,60,Analýza faktorová,Analýza latentních tříd
326,49,69,Analýza faktorová,Analýza seskupovací
327,49,74,Analýza faktorová,Analýza statistická mnohorozměrná
328,49,379,Analýza faktorová,Diferenciál sémantický
329,49,418,Analýza faktorová,Dotazník psychologický
330,49,465,Analýza faktorová,Ekologie sociální
331,49,592,Analýza faktorová,Explanace statistická
332,49,1110,Analýza faktorová,Korelace nepravá
333,49,1274,Analýza faktorová,Metoda hlavních komponent
334,49,1291,Analýza faktorová,Metody matematicko-statistické
335,49,1487,Analýza faktorová,Operacionalizace
336,49,1752,Analýza faktorová,Procedura typologická
337,49,1842,Analýza faktorová,Psychologie analytická
338,49,1851,Analýza faktorová,Psychologie osobnosti
339,49,1969,Analýza faktorová,Rozklad statistický
340,49,2451,Analýza faktorová,Škálování
341,49,2452,Analýza faktorová,Škálování mnohorozměrné
342,49,2778,Analýza faktorová,Výzkum hodnot
343,50,113,Analýza funkcionální,Antropologie funkcionalistická
344,50,654,Analýza funkcionální,Funkce
345,50,659,Analýza funkcionální,Funkcionalismus strukturální
346,51,74,Analýza implikačních struktur,Analýza statistická mnohorozměrná
347,52,48,Analýza kanonická,Analýza dvourozměrné statistické řady
348,52,57,Analýza kanonická,Analýza korespondenční
349,52,65,Analýza kanonická,Analýza reziduí dekompoziční
350,53,51,Analýza kauzální,Analýza implikačních struktur
351,53,542,Analýza kauzální,Etiologie
352,53,592,Analýza kauzální,Explanace statistická
353,53,659,Analýza kauzální,Funkcionalismus strukturální
354,53,985,Analýza kauzální,Kauzalita
355,53,1017,Analýza kauzální,Koeficient lineární korelace
356,53,1329,Analýza kauzální,Model
357,53,1334,Analýza kauzální,Modelování kauzální
358,53,1751,Analýza kauzální,Procedura statistická
359,53,2227,Analýza kauzální,Sociologie systémová
360,53,2829,Analýza kauzální,Závislost statistická
361,55,488,Analýza kohortní,Ekonomika vzdělání
362,55,673,Analýza kohortní,Generace
363,55,1027,Analýza kohortní,Kohorta věková
364,55,1321,Analýza kohortní,Mládí
365,55,1540,Analýza kohortní,Ovdovění
366,55,1629,Analýza kohortní,Pokolení
367,55,1975,Analýza kohortní,Rozvodovost
368,55,2733,Analýza kohortní,Vrstevníci
369,56,1281,Analýza kontextuální,Metoda srovnávací
370,56,1288,Analýza kontextuální,Metodologie sociologická
371,56,1786,Analýza kontextuální,Proměnná kontextuální
372,57,40,Analýza korespondenční,Analýza dat explorační
373,57,42,Analýza korespondenční,Analýza dat rychlá
374,57,48,Analýza korespondenční,Analýza dvourozměrné statistické řady
375,57,59,Analýza korespondenční,Analýza latentní struktury
376,57,69,Analýza korespondenční,Analýza seskupovací
377,57,74,Analýza korespondenční,Analýza statistická mnohorozměrná
378,57,1109,Analýza korespondenční,Korelace kanonická
379,57,1274,Analýza korespondenční,Metoda hlavních komponent
380,57,1969,Analýza korespondenční,Rozklad statistický
381,57,2475,Analýza korespondenční,Tabulky kontingenční
382,58,41,Analýza kovariančních struktur,Analýza dat konfirmační
383,58,53,Analýza kovariančních struktur,Analýza kauzální
384,58,59,Analýza kovariančních struktur,Analýza latentní struktury
385,58,66,Analýza kovariančních struktur,Analýza rozptylu
386,58,74,Analýza kovariančních struktur,Analýza statistická mnohorozměrná
387,58,592,Analýza kovariančních struktur,Explanace statistická
388,58,1110,Analýza kovariančních struktur,Korelace nepravá
389,58,1293,Analýza kovariančních struktur,Metody parametrické
390,58,1330,Analýza kovariančních struktur,Model kauzální
391,58,1336,Analýza kovariančních struktur,Modely logitové
392,59,53,Analýza latentní struktury,Analýza kauzální
393,59,60,Analýza latentní struktury,Analýza latentních tříd
394,59,2451,Analýza latentní struktury,Škálování
395,60,74,Analýza latentních tříd,Analýza statistická mnohorozměrná
396,60,2050,Analýza latentních tříd,Skalogram Guttmanův
397,62,43,Analýza metodologická,Analýza dat statistická
398,63,407,Analýza obsahová,Dokumentace obrazová
399,63,981,Analýza obsahová,Kategorizace
400,63,993,Analýza obsahová,Klasifikace
401,63,1273,Analýza obsahová,Metoda historická
402,63,1712,Analýza obsahová,Prameny historické
403,63,1776,Analýza obsahová,Programy počítačové pro společenské vědy
404,63,1914,Analýza obsahová,Reliabilita
405,63,2006,Analýza obsahová,Sdělení
406,63,2494,Analýza obsahová,Techniky sběru informací
407,63,2669,Analýza obsahová,Validita
408,63,2791,Analýza obsahová,Výzkum veřejného mínění
409,64,48,Analýza regresní,Analýza dvourozměrné statistické řady
410,64,53,Analýza regresní,Analýza kauzální
411,64,58,Analýza regresní,Analýza kovariančních struktur
412,64,74,Analýza regresní,Analýza statistická mnohorozměrná
413,64,207,Analýza regresní,Bod inflexní
414,64,592,Analýza regresní,Explanace statistická
415,64,757,Analýza regresní,Hodnota extrémní
416,64,1014,Analýza regresní,Koeficient determinace
417,64,1018,Analýza regresní,Koeficient parciální determinace
418,64,1020,Analýza regresní,Koeficient vícenásobné korelace
419,64,1274,Analýza regresní,Metoda hlavních komponent
420,64,1282,Analýza regresní,Metoda statistická
421,64,1334,Analýza regresní,Modelování kauzální
422,64,1336,Analýza regresní,Modely logitové
423,64,1767,Analýza regresní,Prognóza explorativní
424,64,2475,Analýza regresní,Tabulky kontingenční
425,64,2829,Analýza regresní,Závislost statistická
426,65,40,Analýza reziduí dekompoziční,Analýza dat explorační
427,65,48,Analýza reziduí dekompoziční,Analýza dvourozměrné statistické řady
428,65,57,Analýza reziduí dekompoziční,Analýza korespondenční
429,65,59,Analýza reziduí dekompoziční,Analýza latentní struktury
430,65,61,Analýza reziduí dekompoziční,Analýza lineární dekompoziční
431,65,74,Analýza reziduí dekompoziční,Analýza statistická mnohorozměrná
432,65,757,Analýza reziduí dekompoziční,Hodnota extrémní
433,65,1188,Analýza reziduí dekompoziční,LINDA
434,65,2452,Analýza reziduí dekompoziční,Škálování mnohorozměrné
435,66,53,Analýza rozptylu,Analýza kauzální
436,66,65,Analýza rozptylu,Analýza reziduí dekompoziční
437,66,67,Analýza rozptylu,Analýza rozptylu vícerozměrná
438,66,592,Analýza rozptylu,Explanace statistická
439,66,813,Analýza rozptylu,Chí-kvadrát
440,66,901,Analýza rozptylu,Interakce statistická
441,66,1018,Analýza rozptylu,Koeficient parciální determinace
442,66,1279,Analýza rozptylu,Metoda párového srovnání
443,66,1282,Analýza rozptylu,Metoda statistická
444,66,1293,Analýza rozptylu,Metody parametrické
445,66,1335,Analýza rozptylu,Modely logaritmicko-lineární
446,66,1336,Analýza rozptylu,Modely logitové
447,66,1969,Analýza rozptylu,Rozklad statistický
448,67,68,Analýza rozptylu vícerozměrná,Analýza sekundární
449,67,74,Analýza rozptylu vícerozměrná,Analýza statistická mnohorozměrná
450,67,1752,Analýza rozptylu vícerozměrná,Procedura typologická
451,67,1786,Analýza rozptylu vícerozměrná,Proměnná kontextuální
452,67,2637,Analýza rozptylu vícerozměrná,Ukazatel
453,68,46,Analýza sekundární,Analýza dokumentů
454,68,62,Analýza sekundární,Analýza metodologická
455,68,1125,Analýza sekundární,Kritika pramenů
456,68,2494,Analýza sekundární,Techniky sběru informací
457,68,2780,Analýza sekundární,Výzkum komparativní
458,68,2786,Analýza sekundární,Výzkum retrospektivní
459,69,40,Analýza seskupovací,Analýza dat explorační
460,69,42,Analýza seskupovací,Analýza dat rychlá
461,69,54,Analýza seskupovací,Analýza klastrová
462,69,56,Analýza seskupovací,Analýza kontextuální
463,69,70,Analýza seskupovací,Analýza shluková
464,69,74,Analýza seskupovací,Analýza statistická mnohorozměrná
465,69,757,Analýza seskupovací,Hodnota extrémní
466,69,1282,Analýza seskupovací,Metoda statistická
467,69,1291,Analýza seskupovací,Metody matematicko-statistické
468,69,1487,Analýza seskupovací,Operacionalizace
469,69,1752,Analýza seskupovací,Procedura typologická
470,69,2486,Analýza seskupovací,Taxonomie
471,69,2626,Analýza seskupovací,Typologie
472,71,1040,Analýza situační,Kompetence sociální
473,72,1210,Analýza sociálních sítí,Makrosociologie a mikrosociologie
474,72,1776,Analýza sociálních sítí,Programy počítačové pro společenské vědy
475,72,2048,Analýza sociálních sítí,Síť sociální
476,72,2546,Analýza sociálních sítí,Teorie sociální směny
477,72,2548,Analýza sociálních sítí,Teorie sociálních sítí
478,73,74,Analýza spojených měření,Analýza statistická mnohorozměrná
479,74,42,Analýza statistická mnohorozměrná,Analýza dat rychlá
480,74,76,Analýza statistická mnohorozměrná,Analýza větvených interakčních struktur
481,74,1109,Analýza statistická mnohorozměrná,Korelace kanonická
482,74,1111,Analýza statistická mnohorozměrná,Korelace skrytá
483,74,1274,Analýza statistická mnohorozměrná,Metoda hlavních komponent
484,74,1291,Analýza statistická mnohorozměrná,Metody matematicko-statistické
485,74,1292,Analýza statistická mnohorozměrná,Metody neparametrické
486,74,1293,Analýza statistická mnohorozměrná,Metody parametrické
487,74,1336,Analýza statistická mnohorozměrná,Modely logitové
488,74,2050,Analýza statistická mnohorozměrná,Skalogram Guttmanův
489,74,2452,Analýza statistická mnohorozměrná,Škálování mnohorozměrné
490,75,74,Analýza statistické řady,Analýza statistická mnohorozměrná
491,75,1291,Analýza statistické řady,Metody matematicko-statistické
492,75,1980,Analýza statistické řady,Řada statistická
493,76,69,Analýza větvených interakčních struktur,Analýza seskupovací
494,78,77,Anarchismus,Anarchie
495,78,80,Anarchismus,Anarchoindividualismus
496,78,82,Anarchismus,Anarchokomunismus
497,78,83,Anarchismus,Anarchosyndikalismus
498,78,96,Anarchismus,Antinomisté
499,78,161,Anarchismus,Austromarxismus
500,78,174,Anarchismus,Avantgarda umělecká
501,78,210,Anarchismus,Bohéma
502,78,660,Anarchismus,Futurismus
503,78,972,Anarchismus,Karbonáři
504,78,1318,Anarchismus,Mladá Evropa
505,78,1872,Anarchismus,Punk
506,78,2054,Anarchismus,Skinheadi
507,78,2096,Anarchismus,Socialismus samosprávný
508,78,2214,Anarchismus,Sociologie ruská a v Sovětském svazu
509,78,2262,Anarchismus,Solidarita
510,78,2331,Anarchismus,Squateři
511,78,2430,Anarchismus,Syndikát
512,78,2594,Anarchismus,Tramping
513,78,2595,Anarchismus,Transcendentalismus
514,79,98,Anarchismus metodologický,Antiscientismus
515,79,457,Anarchismus metodologický,Eklekticismus
516,79,1287,Anarchismus metodologický,Metodologie
517,79,1784,Anarchismus metodologický,Proliferace
518,79,2152,Anarchismus metodologický,Sociologie interpretativní
519,82,80,Anarchokomunismus,Anarchoindividualismus
520,82,83,Anarchokomunismus,Anarchosyndikalismus
521,82,740,Anarchokomunismus,Hnutí dělnické
522,84,145,Anatomie politická,Aritmetika politická
523,85,1578,Andragogika,Pedagogika
524,85,2015,Andragogika,Sebevzdělávání
525,85,2253,Andragogika,Sociologie vzdělání
526,85,2794,Andragogika,Vzdělávání dospělých
527,87,2269,Angažovanost veřejná,Soukromí
528,88,246,Anglikanismus,Církev katolická
529,88,723,Anglikanismus,Hierarchie církevní
530,88,1804,Anglikanismus,Protestantismus
531,88,1873,Anglikanismus,Puritanismus
532,88,1899,Anglikanismus,Reformace
533,89,128,Animismus,Antropomorfismus
534,89,342,Animismus,Démonologie
535,89,1144,Animismus,Kult předků
536,89,1364,Animismus,Náboženství
537,91,93,Anketa,Anonymita
538,91,420,Anketa,Dotazování
539,91,1290,Anketa,Metody expertní
540,91,1529,Anketa,Otázka otevřená
541,91,1534,Anketa,Otázka uzavřená
542,91,1925,Anketa,Respondent
543,91,1994,Anketa,Samovýběr
544,91,2494,Anketa,Techniky sběru informací
545,91,2791,Anketa,Výzkum veřejného mínění
546,92,130,Anomie,Apokalypsa
547,92,299,Anomie,Definice situace
548,92,361,Anomie,Deviace sociální
549,92,365,Anomie,Dezorganizace sociální
550,92,426,Anomie,Drogy
551,92,692,Anomie,Ghetto
552,92,764,Anomie,Homo duplex
553,92,801,Anomie,Chaos
554,92,885,Anomie,Inovace
555,92,1085,Anomie,Konsensus
556,92,1096,Anomie,Kontrola sociální
557,92,1160,Anomie,Labelling
558,92,1431,Anomie,Normalita
559,92,1503,Anomie,Organizace sociální
560,92,1568,Anomie,Patologie sociální
561,92,1607,Anomie,Pocta veřejná
562,92,1613,Anomie,Podmínky životní
563,92,1689,Anomie,Potřeby
564,92,1706,Anomie,Práce rozdrobená
565,92,1744,Anomie,Problém sociální
566,92,1810,Anomie,Průmysl volného času
567,92,1928,Anomie,Retreatismus
568,92,1946,Anomie,Rituál
569,92,2014,Anomie,Sebevražda
570,92,2068,Anomie,Skupina svépomocná
571,92,2100,Anomie,Sociální
572,92,2130,Anomie,Sociologie deviantního chování
573,92,2136,Anomie,Sociologie ekonomická
574,92,2144,Anomie,Sociologie francouzská
575,92,2173,Anomie,Sociologie malých skupin
576,92,2284,Anomie,Společenství tradiční
577,93,171,Anonymita,Autorství
578,93,647,Anonymita,Fotografie sociologická
579,93,914,Anonymita,Interview
580,93,956,Anonymita,Jméno
581,93,1269,Anonymita,Metoda delfská
582,93,1518,Anonymita,Osobnost populární
583,93,1531,Anonymita,Otázka projektivní
584,93,1925,Anonymita,Respondent
585,93,2005,Anonymita,Sčítání lidu
586,94,644,Antagonismus,Formace společenskoekonomická
587,95,94,Antagonismus třídní,Antagonismus
588,95,2611,Antagonismus třídní,Třída
589,97,738,Antipsychiatrie,Hnutí
590,98,661,Antiscientismus,Futurologie
591,98,2003,Antiscientismus,Scientismus
592,99,391,Antisemitismus,Diskriminace sociální
593,99,609,Antisemitismus,Fašismus
594,99,610,Antisemitismus,Fašismus český
595,99,738,Antisemitismus,Hnutí
596,99,760,Antisemitismus,Holocaust
597,99,989,Antisemitismus,Kibuc
598,99,1373,Antisemitismus,Nacismus
599,99,1512,Antisemitismus,Osobnost autoritářská
600,99,1536,Antisemitismus,Otázka židovská
601,99,1667,Antisemitismus,Populismus
602,99,1814,Antisemitismus,Předsudek
603,99,1884,Antisemitismus,Rasismus
604,99,2043,Antisemitismus,Sionismus
605,99,2334,Antisemitismus,Stalinismus
606,99,2456,Antisemitismus,Škola frankfurtská
607,99,2550,Antisemitismus,Teorie společnosti konspirační
608,99,2596,Antisemitismus,Transgrese
